0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Baylor,W 3 - 1,4,1,0,0,0,,1,,,8,2,,,,,,
08/26/2017,"UC Santa Barbara @ Waco, Texas",W 3 - 2,5,1,0,0,0,,2,3,2,7,,,,,3.0,,
08/26/2017,"Illinois St. @ Waco, Texas",W 3 - 2,5,1,0,0,2,,1,4,1,20,,,,,4.0,,
09/01/2017,UNC Asheville,W 3 - 0,3,1,0,1,1,-1.000,,2,1,8,3,,,,2.0,,
09/02/2017,Colorado St.,L 0 - 3,3,1,0,0,0,,,1,,2,2,,,,1.0,,
09/03/2017,TCU,W 3 - 1,4,1,0,0,0,,3,1,1,9,,,,,1.0,,
09/16/2017,Auburn,W 3 - 2,5,1,0,0,0,,,,,16,2,,,,,,
09/19/2017,@ Florida,L 0 - 3,3,1,1,0,1,1.000,2,,,11,,,,,1.0,,
09/22/2017,Virginia,W 3 - 1,4,1,0,0,0,,,1,1,6,2,,,,1.0,,
09/24/2017,Virginia Tech,W 3 - 1,4,1,1,0,1,1.000,,,2,13,1,,,,1.0,,
09/29/2017,@ Louisville,L 0 - 3,3,1,0,0,1,,,1,1,7,1,,,,1.0,,
10/01/2017,@ Notre Dame,L 2 - 3,5,1,0,0,0,,,,,16,,,,,,,
10/04/2017,Miami (FL),W 3 - 0,3,1,0,0,0,,,,1,6,1,,,,,,
10/06/2017,Pittsburgh,L 1 - 3,4,1,0,0,0,,,,1,10,,,,,,,
10/13/2017,@ Wake Forest,W 3 - 1,4,1,0,0,0,,,1,,10,,,,,1.0,,
10/15/2017,@ Duke,W 3 - 1,4,1,0,0,0,,1,1,1,12,,,,,1.0,,
10/20/2017,Notre Dame,L 1 - 3,4,1,0,0,0,,,,1,11,2,,,,,,
10/22/2017,Louisville,L 0 - 3,3,1,0,0,0,,1,1,,10,3,,,,1.0,,
10/27/2017,North Carolina,W 3 - 0,3,1,0,0,1,,,3,,8,,,,,3.0,,
10/29/2017,NC State,L 2 - 3,5,1,0,0,0,,,,1,14,4,,1,,0.5,,
11/01/2017,@ Miami (FL),L 0 - 3,3,1,0,0,0,,,,,6,,,,,,,
11/05/2017,@ Pittsburgh,L 0 - 3,3,1,0,0,1,,1,1,,2,1,,,,1.0,,
11/10/2017,Syracuse,W 3 - 1,4,1,0,0,0,,1,3,,9,1,,,,3.0,,
11/12/2017,Boston College,W 3 - 0,3,1,0,0,0,,,,,4,,,,,,,
11/17/2017,@ Virginia Tech,W 3 - 1,4,1,0,0,1,,1,,1,5,1,,,,,,
11/19/2017,@ Virginia,W 3 - 1,4,1,0,0,0,,1,1,,8,1,,,,1.0,,
11/22/2017,@ Clemson,W 3 - 0,3,1,0,0,1,,1,,,8,2,,,,,,
11/24/2017,@ Georgia Tech,W 3 - 0,3,1,0,0,0,,,1,,14,,,,,1.0,,
12/01/2017,Washington St. @ Lincoln Nebraska,L 1 - 3,4,1,0,0,0,,,,,5,1,,,,,,
