0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"NJIT @ Lewisburg, Pa.",W 3 - 2,5,1,0,0,0,,,,1,4,,,,,,,
08/26/2017,"La Salle @ Lewisburg, Pa.",L 1 - 3,4,1,0,0,0,,,,1,8,3,,,,,,
08/26/2017,@ Bucknell,L 2 - 3,5,1,0,0,0,,,,1,,,,,,,,
09/01/2017,"Hartford @ Storrs, Conn.",W 3 - 2,5,1,0,0,0,,1,2,1,6,2,,,,2.0,,
09/01/2017,@ UConn,L 0 - 3,2,1,0,0,0,,,,1,,1,,,,,,
09/02/2017,"LSU @ Storrs, Conn.",L 0 - 3,3,1,0,0,0,,1,,,11,4,,,,,,
09/08/2017,"Sacred Heart @ Hanover, N.H.",L 0 - 3,3,1,0,0,0,,,1,,5,1,,,,1.0,,
09/09/2017,"Syracuse @ Hanover, N.H.",L 1 - 3,4,1,0,0,0,,2,1,,5,,,,,1.0,,
09/09/2017,@ Dartmouth,L 1 - 3,4,1,0,0,1,,,1,1,6,1,,,,1.0,,
09/13/2017,Central Conn. St.,L 0 - 3,3,1,0,0,0,,,,,6,1,,,,,1,
09/16/2017,Fairfield,L 2 - 3,5,1,0,1,1,-1.000,3,1,1,21,5,,,,1.0,,
09/17/2017,Quinnipiac,W 3 - 2,5,1,0,0,0,,4,2,1,11,3,,,,2.0,,
09/20/2017,@ Saint Peter's,W 3 - 0,3,1,0,0,0,,4,,,8,2,,,,,,
09/23/2017,Manhattan,W 3 - 0,3,1,0,0,0,,3,3,,7,1,,,,3.0,,
09/24/2017,@ NJIT,L 0 - 3,3,1,0,0,0,,2,,,4,2,,,,,,
09/27/2017,@ Rider,L 2 - 3,5,1,0,1,1,-1.000,4,2,,15,4,,,,2.0,,
09/30/2017,@ Siena,W 3 - 2,5,1,0,0,0,,3,1,1,12,4,,,,1.0,,
10/01/2017,@ Marist,W 3 - 1,4,1,0,0,0,,,,1,4,,,,,,,
10/07/2017,Canisius,L 0 - 3,3,1,0,0,0,,,1,1,4,2,,,,1.0,,
10/08/2017,Niagara,W 3 - 2,5,1,0,0,0,,1,,2,4,,,,,,,
10/10/2017,"Stony Brook @ Stony Brook, N.Y.",L 1 - 3,4,1,0,0,0,,,1,2,2,,,,,1.0,,
10/14/2017,Rider,L 1 - 3,4,1,0,0,1,,1,,2,3,,,,,,,
10/15/2017,Saint Peter's,W 3 - 0,3,1,0,1,1,-1.000,3,,,20,2,,,,,,
10/21/2017,@ Quinnipiac,W 3 - 1,4,1,0,0,0,,,1,,6,,,,,1.0,,
10/22/2017,@ Fairfield,L 0 - 3,3,1,0,0,0,,,1,1,4,2,,,,1.0,,
10/28/2017,@ Niagara,L 1 - 3,3,1,0,0,0,,,1,1,4,,,,,1.0,,
10/29/2017,@ Canisius,L 2 - 3,5,1,0,0,0,,2,,2,4,1,,,,,,
11/04/2017,@ Manhattan,W 3 - 0,3,1,0,0,0,,2,2,3,8,,,,,2.0,,
11/05/2017,UMass Lowell,W 3 - 0,1,1,0,0,0,,1,,,3,,,,,,,
11/11/2017,Marist,W 3 - 2,3,1,0,0,0,,,,3,4,1,,,,,,
11/12/2017,Siena,W 3 - 1,4,1,0,0,0,,,1,3,6,3,,,,1.0,,
11/17/2017,"Quinnipiac @ Fairfield, CT",W 3 - 2,5,1,0,0,1,,2,,2,3,2,,,,,,
11/18/2017,"Niagara @ Fairfield, CT",W 3 - 0,3,1,0,0,0,,1,,1,5,2,,,,,,
11/19/2017,@ Fairfield,L 0 - 3,3,1,0,0,0,,,,2,4,,,,,,,
