0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"UMES @ Annapolis, Md.",L 0 - 3,1,1,0,0,0,,10,,,,,,,,,1,
08/26/2017,"Akron @ Annapolis, Md.",W 3 - 0,3,1,0,1,3,-0.333,30,,,7,,,,,,,
08/26/2017,@ Navy,L 0 - 3,3,1,0,0,1,,11,,,2,,,,,,,
09/01/2017,@ Lehigh,L 0 - 3,3,1,1,2,4,-0.250,24,,,8,,,,,1.0,,
09/01/2017,"Norfolk St. @ Easton, Pa.",W 3 - 0,3,1,1,0,6,0.167,23,4,,12,,,1,,5.5,,
09/02/2017,@ Lafayette,W 3 - 0,3,1,1,0,1,1.000,39,,,4,,,,1,1.0,,
09/05/2017,Duquesne,L 2 - 3,5,1,4,2,9,0.222,51,1,,4,,,2,,6.0,2,
09/08/2017,@ Youngstown St.,L 2 - 3,5,1,2,0,6,0.333,48,,,16,,,,1,2.0,2,
09/09/2017,"Purdue Fort Wayne @ Youngstown, Ohio",L 0 - 3,3,1,0,0,2,,23,,,5,,,2,,1.0,,
09/09/2017,"Akron @ Youngstown, Ohio",W 3 - 1,4,1,1,0,5,0.200,39,2,,7,,,1,1,3.5,1,
09/15/2017,Bucknell,W 3 - 0,3,1,0,1,1,-1.000,47,1,,7,,,2,,2.0,1,
09/16/2017,Morehead St.,L 1 - 3,4,1,3,0,7,0.429,29,,,10,,,2,1,4.0,,
09/16/2017,Norfolk St.,W 3 - 0,1,1,0,0,0,,9,,,1,,,,,,1,
09/22/2017,Robert Morris,L 1 - 3,4,1,1,2,8,-0.125,44,,,16,,1,,,2.0,1,
09/29/2017,Fairleigh Dickinson,W 3 - 0,2,1,0,0,1,,21,2,,7,,,2,1,3.0,1,
09/30/2017,Sacred Heart,W 3 - 0,3,1,2,0,6,0.333,36,1,,8,,,3,,4.5,1,
10/06/2017,@ St. Francis Brooklyn,W 3 - 2,5,1,4,0,10,0.400,45,2,3,14,,,,,6.0,3,
10/07/2017,@ LIU,L 0 - 3,2,1,1,1,3,,16,,,6,,,,,1.0,,
10/13/2017,@ Central Conn. St.,L 0 - 3,,,,,,,,,,,,,,,,,
10/14/2017,@ Bryant,W 3 - 2,,,,,,,,,,,,,,,,,
10/20/2017,St. Francis Brooklyn,W 3 - 0,,,,,,,,,,,,,,,,,
10/21/2017,LIU,L 0 - 3,1,1,1,0,2,0.500,13,,,6,,,1,,1.5,,
10/27/2017,@ Fairleigh Dickinson,W 3 - 1,,,,,,,,,,,,,,,,,
10/28/2017,@ Sacred Heart,L 0 - 3,1,1,2,0,2,1.000,4,,,3,,,1,,2.5,,
11/03/2017,@ Robert Morris,L 2 - 3,,,,,,,,,,,,,,,,,
11/10/2017,Central Conn. St.,L 1 - 3,,,,,,,,,,,,,,,,,
11/11/2017,Bryant,L 1 - 3,,,,,,,,,,,,,,,,,
