0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Eastern Ky. @ Durham, N.C.",W 3 - 0,3,1,0,0,1,,5,,1,24,,,,,,,
08/27/2016,@ Duke,L 0 - 3,3,1,0,0,1,,1,1,1,7,1,,,,1.0,,
08/27/2016,"UNC Greensboro @ Durham, N.C.",W 3 - 1,4,1,0,0,0,,7,,1,20,,,,,,,
09/02/2016,Virginia,L 2 - 3,4,1,0,0,0,,1,2,1,11,,,,,2.0,,
09/02/2016,UConn,L 0 - 3,3,1,0,0,0,,1,,2,11,3,,,,,,
09/03/2016,Southern Miss.,L 1 - 3,4,1,0,0,0,,,1,,8,,,,,1.0,,
09/09/2016,@ UCF,W 3 - 2,5,1,0,0,0,,1,,,16,1,,,,,,
09/09/2016,"Seattle U @ Orlando, Fla.",W 3 - 1,4,1,0,0,0,,,,2,13,1,,,,,,
09/10/2016,"Fla. Atlantic @ Orlando, Fla.",W 3 - 1,4,1,0,0,0,,2,2,2,10,,,,,2.0,,
09/14/2016,Baylor,L 0 - 3,3,1,0,0,0,,,,1,8,1,,,,,,
09/18/2016,Florida St.,L 0 - 3,3,1,0,0,1,,2,,1,17,,,,,,,
09/23/2016,@ Auburn,L 2 - 3,5,1,0,0,0,,2,1,1,23,2,,,,1.0,,
09/25/2016,Arkansas,L 0 - 3,3,1,0,0,1,,1,,,12,,,,,,,
09/30/2016,Texas A&M,L 1 - 3,4,1,1,0,1,1.000,1,,1,14,,,,,1.0,,
10/02/2016,Missouri,L 0 - 3,3,1,0,0,0,,1,,,14,,,,,,,
10/05/2016,@ Ole Miss,W 3 - 2,5,1,0,0,0,,2,,1,28,2,,,,,,
10/09/2016,@ Georgia,W 3 - 0,3,1,0,1,2,-0.500,3,,2,9,,,,,,,
10/14/2016,Florida,L 0 - 3,3,1,0,0,0,,1,1,1,16,1,,,,1.0,,
10/16/2016,South Carolina,L 1 - 3,4,1,0,0,0,,2,1,1,15,2,,,,1.0,,
10/19/2016,@ Missouri,L 0 - 3,3,1,0,0,0,,1,,3,13,,,,,,,
10/28/2016,@ South Carolina,L 1 - 3,4,1,0,0,0,,2,,2,18,1,,,,,,
10/30/2016,@ Florida,L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
11/04/2016,Ole Miss,L 1 - 3,1,1,0,0,0,,,,,,,,,,,,
11/11/2016,Georgia,W 3 - 2,5,1,0,0,0,,2,,1,12,,,,,,,
11/13/2016,Mississippi St.,W 3 - 0,3,1,0,0,0,,2,1,1,7,1,,,,1.0,,
11/18/2016,@ Kentucky,L 0 - 3,3,1,1,0,1,1.000,1,,1,5,,,,,1.0,,
11/20/2016,@ Tennessee,L 1 - 3,4,1,0,0,0,,1,,3,7,1,,,,,,
11/23/2016,@ Texas A&M,L 1 - 3,4,1,0,0,0,,,,,16,1,,,,,,
11/26/2016,Alabama,L 1 - 3,4,1,0,0,0,,,,2,15,1,,,,,,
