0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Valparaiso,W 3 - 1,4,1,0,0,0,,,1,1,18,1,,,,1.0,,
08/26/2017,New Mexico St.,W 3 - 1,4,1,0,0,0,,,3,1,10,2,,,,3.0,,
08/26/2017,Rhode Island,W 3 - 0,3,1,0,0,1,,,2,2,6,,,,,2.0,,
09/01/2017,"VCU @ Bowling Green, Ohio",W 3 - 1,4,1,0,0,0,,,6,1,4,1,,,,6.0,,
09/01/2017,@ Bowling Green,W 3 - 0,3,1,0,0,0,,1,2,,9,1,,,,2.0,,
09/02/2017,@ Toledo,W 3 - 0,3,1,0,0,0,,,3,,8,,,,,3.0,,
09/08/2017,@ Ohio St.,L 0 - 3,3,1,0,0,0,,,1,1,7,,,,,1.0,,
09/10/2017,Ohio St.,W 3 - 1,4,1,0,0,1,,1,1,,12,,,,,1.0,,
09/15/2017,Michigan St.,W 3 - 0,3,1,0,0,0,,1,1,,10,,,,,1.0,,
09/16/2017,Central Mich.,W 3 - 0,3,1,0,0,1,,,,,7,,,,,,,
09/16/2017,Southern Ill.,W 3 - 0,3,1,0,0,0,,1,2,,6,,,,,2.0,,
09/22/2017,@ Louisville,L 2 - 3,5,1,0,0,0,,2,2,1,11,,,,,2.0,,
09/24/2017,@ NC State,L 2 - 3,5,1,1,0,1,1.000,,,1,14,,,,,1.0,,
09/29/2017,Miami (FL),L 1 - 3,4,1,0,0,0,,3,,2,14,,,,,,,
10/01/2017,Florida St.,W 3 - 2,5,1,0,0,0,,2,1,1,15,,,,,1.0,,
10/06/2017,@ Virginia,W 3 - 1,4,1,0,0,0,,2,3,,13,,,,,3.0,,
10/08/2017,@ Virginia Tech,W 3 - 1,4,1,0,0,1,,2,2,,8,1,,,,2.0,,
10/13/2017,Georgia Tech,L 1 - 3,4,1,0,0,1,,1,2,1,10,,,,,2.0,,
10/15/2017,Clemson,W 3 - 0,3,1,0,0,2,,,2,3,4,,,,,2.0,,
10/20/2017,@ Florida St.,W 3 - 1,4,1,0,0,0,,2,1,,14,,,,,1.0,,
10/22/2017,@ Miami (FL),W 3 - 2,5,1,0,0,0,,1,1,2,10,1,,,,1.0,,
10/25/2017,Louisville,L 2 - 3,5,1,0,1,2,-0.500,1,2,1,5,1,,,,2.0,,
10/29/2017,Pittsburgh,L 0 - 3,3,1,0,0,0,,1,1,1,7,,,,,1.0,,
11/03/2017,@ Duke,L 1 - 3,4,1,0,1,2,-0.500,2,2,,5,1,,,,2.0,,
11/05/2017,@ Wake Forest,W 3 - 2,5,1,0,0,0,,,6,3,9,,,,,6.0,,
11/10/2017,Virginia Tech,W 3 - 0,3,1,0,0,0,,,1,2,6,,,,,1.0,,
11/12/2017,Virginia,W 3 - 0,3,1,0,0,0,,1,,2,13,,,,,,,
11/17/2017,North Carolina,W 3 - 0,3,1,0,0,0,,1,1,1,5,,,,,1.0,,
11/19/2017,NC State,W 3 - 2,5,1,0,0,0,,,,3,19,,,,,,,
11/22/2017,@ Syracuse,L 2 - 3,5,1,1,0,1,1.000,1,1,1,11,,,,,2.0,,
11/24/2017,@ Boston College,W 3 - 0,3,1,0,0,0,,,,2,11,,,,,,,
12/01/2017,"Western Ky. @ Lexington, Ky.",L 0 - 3,3,1,0,0,0,,,,2,8,1,,,,,,
