0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"High Point @ DeKalb, Ill.",W 3 - 0,3,,46,13,105,0.314,44,5,10,42,2,1,14,2,59.0,,
08/25/2017,"Dayton @ DeKalb, IL",W 3 - 0,3,,51,14,110,0.336,48,3,6,46,3,2,8,3,60.0,,
08/26/2017,@ Northern Ill.,W 3 - 0,3,,43,12,86,0.360,40,8,4,47,2,,10,,56.0,,
09/01/2017,@ Seattle U,W 3 - 0,3,,47,11,84,0.429,42,8,4,31,2,1,12,,62.0,,
09/02/2017,"Santa Clara @ Seattle, Wash.",W 3 - 0,3,,43,21,131,0.168,38,4,5,56,3,1,12,4,54.0,1,
09/02/2017,@ Washington,L 0 - 3,3,,45,17,96,0.292,44,1,4,48,5,3,2,2,50.0,,
09/07/2017,@ Oregon,L 0 - 3,3,,38,22,109,0.147,34,3,2,28,6,,8,1,45.0,1,
09/08/2017,"Duquesne @ Eugene, OR",W 3 - 0,3,,46,8,119,0.319,44,6,5,53,5,,10,3,57.0,,
09/09/2017,"Wichita St. @ Eugene, Ore.",W 3 - 2,5,,87/,28,209,0.282,82/,3,7,87,3,1,12,3,97.0/,,
09/15/2017,"IUPUI @ Green Bay, Wis.",W 3 - 0,3,,49,14,110,0.318,44,5,4,49,5,4,6,3,61.0,,
09/15/2017,"North Dakota @ Green Bay, Wis.",W 3 - 0,3,,51,7,96,0.458,47,2,7,34,2,1,9,,58.5,,
09/16/2017,@ Green Bay,W 3 - 0,3,,44,11,93,0.355,42,5,5,37,1,2,10,1,56.0,,
09/19/2017,@ UC Davis,W 3 - 0,3,,48,9,101,0.386,43,9,7,41,2,,8,,61.0,1,
09/22/2017,Cal St. Fullerton,W 3 - 0,3,,50,8,88,0.477,49,2,5,43,3,3,8,2,59.0,,
09/23/2017,UC Riverside,W 3 - 0,3,,45,18,112,0.241,43,5,2,46,3,1,12,2,57.0,1,
09/29/2017,@ Long Beach St.,W 3 - 1,4,,62,15,154,0.305,54,6,7,74,6,3,8,1,75.0,1,
09/30/2017,@ CSUN,W 3 - 0,3,,43,13,92,0.326,40,7,3,33,2,3,2,3,54.0,,
10/07/2017,@ Hawaii,W 3 - 2,5,,64,21,169,0.254,59,6,6,84,4,1,8,1,75.0,2,
10/14/2017,@ UC Santa Barbara,W 3 - 1,4,,60,22,136,0.279,53,7,2,55,7,3,27,1,83.5,1,
10/20/2017,CSUN,W 3 - 0,3,,48,11,89,0.416,47,4,5,36,3,1,6,2,56.0,3,
10/21/2017,Long Beach St.,W 3 - 0,3,,43,6,86,0.430,41,5,5,29,3,1,12,2,55.0,1,
10/24/2017,@ UC Irvine,W 3 - 0,3,,52,15,111,0.333,50,3,9,55,3,1,4,,58.0,,
10/27/2017,Hawaii,W 3 - 2,5,,73,22,193,0.264,72,1,7,92,3,2,12,1,82.0,2,
11/03/2017,UC Santa Barbara,W 3 - 1,4,,67,21,168,0.274,62,2,7,71,5,2,8,,75.0,1,
11/10/2017,UC Davis,W 3 - 0,3,,41,6,75,0.467,36,7,14,32,2,1,12,,55.0,,
11/11/2017,UC Irvine,W 3 - 0,3,,36,8,75,0.373,33,8,4,28,,2,8,,50.0,,
11/17/2017,@ UC Riverside,W 3 - 1,4,,57,13,139,0.317,52,5,7,65,6,,18,2,71.0,1,
11/18/2017,@ Cal St. Fullerton,W 3 - 0,3,,43,17,113,0.230,41,6,3,60,3,,16,1,57.0,,
12/01/2017,"Denver @ Los Angeles, Calif.",W 3 - 0,3,,50,9,101,0.406,48,8,8,40,,,8,1,62.0,1,
12/02/2017,@ UCLA,L 1 - 3,4,,50,20,169,0.178,48,5,8,82,7,,16,2,63.0,1,
