0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Air Force,L 1 - 3,4,,39,28,112,0.098,36,9,7,29,6,1,16,9/,57.0,1,
08/25/2017,Illinois,L 1 - 3,4,,45,31,134,0.104,42,3,8,38,3,,8,3,52.0,,
08/26/2017,Gonzaga,W 3 - 2,5,,60,21,163,0.239,57,9,9,56,2,,26,3,82.0,4,
09/01/2017,"UC Santa Barbara @ Logan, Utah",W 3 - 1,4,,49,20,160,0.181,47,5,10,75,6,1,16,4,63.0,3,
09/02/2017,"Pacific @ Logan, Utah",W 3 - 2,5,,49,26,178,0.129,46,6,4,73,7,1,38/,1,75.0,3,
09/02/2017,@ Utah St.,W 3 - 1,4,,47,29,136,0.132,45,11,8,57,4,1,26,,72.0,1,
09/15/2017,"CSU Bakersfield @ Irvine, Calif.",L 0 - 3,3,,35,17,134,0.134,31,2,7,62,4,,8,,41.0,2,
09/15/2017,@ UC Irvine,L 0 - 3,3,,20,12,90,0.089,20,4,8,30,8,1,10,,30.0,1,
09/16/2017,@ Long Beach St.,L 2 - 3,5,,51,28,146,0.158,48,5,21/,50,7,,14,5,63.0,1,
09/21/2017,@ Idaho,L 0 - 3,3,,28,26,104,0.019,27,4,4,37,5,,2,2,33.0,2,
09/23/2017,@ Eastern Wash.,L 2 - 3,5,,56,26,171,0.175,53,9,11,74,5,3,8,1,72.0,1,
09/28/2017,Portland St.,L 0 - 3,3,,40,28,137,0.088,40,2,4,40,1,,10,2,47.0,,
09/30/2017,Montana,W 3 - 0,3,,43,20,105,0.219,40,2,6,44,4,,18,2,54.0,,
10/05/2017,@ Weber St.,W 3 - 2,5,,68,27,186,0.220,64,3,6,66,4,1,22,,83.0,2,
10/07/2017,@ Idaho St.,L 2 - 3,5,,52,32,181,0.110,50,8,3,88,5,3,20,1,73.0,,
10/13/2017,North Dakota,L 0 - 3,3,,44,28,133,0.120,41,,5,52,2,,4,2,46.0,2,
10/14/2017,Northern Colo.,L 0 - 3,3,,28,18,115,0.087,27,2,4,54,4,2,12,1,38.0,1,
10/19/2017,Northern Ariz.,L 1 - 3,4,,61,27,154,0.221,57,3,5,72,4,,10,4,69.0,,
10/21/2017,Southern Utah,W 3 - 1,4,,64,20,126,0.349,63,7,7,59,9,,14,,78.0,1,
10/26/2017,@ Northern Colo.,L 0 - 3,3,,32,15,112,0.152,29,3,2,42,3,,12,4,41.0,1,
10/28/2017,@ North Dakota,W 3 - 2,5,,69,31,216,0.176,66,6,6,82,6,2,16,3,85.0,,
11/02/2017,@ Sacramento St.,L 1 - 3,4,,59,22,162,0.228,56,2,9,72,3,,16,2,69.0,,
11/05/2017,@ Montana,W 3 - 2,5,,72,27,210,0.214,69,7,9,80,3,2,8,4,85.0,1,
11/09/2017,Eastern Wash.,W 3 - 0,3,,42,17,118,0.212,38,4,6,53,2,,14,,53.0,1,
11/11/2017,Idaho,L 0 - 3,3,,38,19,113,0.168,37,6,6,35,2,,2,2,45.0,2,
