0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Rhode Island @ Notre Dame, Ind.",W 3 - 0,3,,44,14,90,0.333,40,9,3,43,,1,14,1,61.0,1,
08/26/2017,"Valparaiso @ Notre Dame, Ind.",W 3 - 1,4,,63,23,174,0.230,62,3,8,92,3,1,14,4,74.0,1,
08/26/2017,@ Notre Dame,L 1 - 3,4,,56,27,163,0.178,55,5,10,82,5,3,6,,67.0,1,
08/31/2017,North Dakota,L 2 - 3,5,,53,34,187,0.102,46,3,4,80,2,3,12,4,65.0,2,
09/01/2017,UCLA,L 0 - 3,3,,37,23,117,0.120,35,1,4,55,5,2,12,1,46.0,1,
09/02/2017,UNLV,W 3 - 1,4,,60,33,179,0.151,58,4,6,82,4,1,22,2,76.0,2,
09/08/2017,Delaware St.,W 3 - 0,3,,42,9,82,0.402,40,6,1,40,2,2,8,,54.0,1,
09/08/2017,Abilene Christian,W 3 - 0,3,,46,15,115,0.270,44,4,3,49,1,2,10,5,57.0,3,
09/09/2017,Samford,W 3 - 0,3,,49,17,120,0.267,48,6,1,56,2,,20,,65.0,1,
09/15/2017,@ Arizona,L 2 - 3,5,,61,31,173,0.173,59,1,11,81,3,2,18,2,73.0,1,
09/15/2017,"Illinois St. @ Tucson, Ariz.",L 0 - 3,3,,31,22,109,0.083,28,1,10,45,4,1,10,1,38.0,,
09/16/2017,"William & Mary @ Tucson, Ariz.",W 3 - 0,3,,45,13,107,0.299,40,5,1,43,,2,14,1,59.0,1,
09/19/2017,UTEP,W 3 - 0,3,,41,18,118,0.195,39,4,3,47,3,,20,2,55.0,3,
09/23/2017,@ UTRGV,L 2 - 3,5,,69,25,201/,0.219,66,2,16,94,3,2,10,2,78.0,1,
09/28/2017,Chicago St.,W 3 - 0,3,,33,10,91,0.253,31,4,3,43,2,,24,1,49.0,1,
09/30/2017,Kansas City,W 3 - 0,3,,44,13,99,0.313,42,5,4,48,2,2,8,2,55.0,2,
10/05/2017,@ Seattle U,W 3 - 0,3,,46,10,98,0.367,40,5,7,50,4,1,8,,56.0,1,
10/07/2017,@ Utah Valley,L 2 - 3,5,,61,30,153,0.203,59,3,14,58,4,,16,4,72.0,2,
10/12/2017,CSU Bakersfield,W 3 - 0,3,,41,12,109,0.266,41,6,10,55,5,2,12,1,55.0,1,
10/14/2017,Grand Canyon,W 3 - 1,4,,58,28,153,0.196,56,4,8,62,2,3,8,5,69.0,1,
10/16/2017,New Mexico,W 3 - 0,3,,51,19,126,0.254,49,3,4,56,2,4,16,,66.0,1,
10/21/2017,UTRGV,W 3 - 1,4,,52,27,168,0.149,49,3,7,81,5,1,26,2,69.0,1,
10/26/2017,@ Kansas City,W 3 - 0,3,,42,14,93,0.301,40,1,5,50,3,1,18,2,53.0,2,
10/28/2017,@ Chicago St.,W 3 - 0,3,,45,7,98,0.388,43,7,6,42,2,1,12,3,59.0,,
11/02/2017,Utah Valley,W 3 - 0,3,,50,16,130,0.262,48,5,7,57,2,1,8,3,60.0,,
11/04/2017,Seattle U,W 3 - 0,3,,46,17,113,0.257,40,6,3,48,,2,14,,61.0,,
11/09/2017,@ Grand Canyon,W 3 - 2,5,,72,19,189,0.280,66,5,8,74,4,3,20,3,90.0,2,
11/11/2017,@ CSU Bakersfield,W 3 - 0,3,,47,13,119,0.286,46,7,3,55,4,3,10,2,62.0,,
11/17/2017,"CSU Bakersfield @ Edinburg, TX",L 1 - 3,4,,51,11,131,0.305,48,3,9,61,10,,12,1,60.0,1,
