0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Alabama @ West Lafayette, Ind.",L 2 - 3,5,,67,27,168,0.238,63,3,10,78,4,4,10,3,79.0,3,
08/25/2017,@ Purdue,L 0 - 3,3,,35,15,90,0.222,34,4,10,35,8,,4,,41.0,,
08/26/2017,"Oral Roberts @ West Lafayette, Ind.",W 3 - 2,5,,67,21,153,0.301,65,4,9,72,5,1,20,2,82.0,,
09/01/2017,@ Fordham,W 3 - 0,3,,45,14,121,0.256,41,4,8,60,2,,10,1,54.0,,
09/02/2017,"Binghamton @ Poughkeepsie, NY",L 2 - 3,5,,64,24,171,0.234,62,5,14/,65,4,3,28,6,86.0,1,
09/02/2017,@ Marist,W 3 - 1,4,,67,22,143,0.315,65,6,8,62,2,1,16,3,82.0,2,
09/08/2017,@ Central Mich.,W 3 - 0,3,,39,9,82,0.366,38,3,3,32,5,2,16,3,52.0,,
09/09/2017,"Indiana St. @ Mount Pleasant, Mich",W 3 - 0,3,,47,10,97,0.381,45,6,4,37,3,1,12,1,60.0,1,
09/15/2017,"Eastern Ky. @ Pittsburgh, Pa.",W 3 - 1,4,,59,25,145,0.234,55,6,8,62,2,5,8,1,74.0,1,
09/16/2017,@ Pittsburgh,L 0 - 3,3,,34,18,102,0.157,31,,8,38,8,1,4,2,37.0,1,
09/16/2017,UC Santa Barbara @ Pittsburgh Pa.,W 3 - 1,4,,55,20,142,0.246,51,3,11,64,5,3,12,3,67.0,,
09/22/2017,@ Milwaukee,W 3 - 1,4,,58,14,126,0.349,58,8,7,54,4,,16,2,74.0,,
09/23/2017,@ UIC,L 1 - 3,4,,54,21,136,0.243,50,7,10,56,6,1,12,2,68.0,,
09/29/2017,IUPUI,W 3 - 1,4,,65,23,180,0.233,61,5,4,92,5,2,14,3,79.0,,
09/30/2017,Wright St.,L 1 - 3,4,,54,26,177,0.158,53,7,9,74,2,1,16,3,70.0,1,
10/06/2017,@ Youngstown St.,W 3 - 0,3,,44,12,113,0.283,40,3,1,61,4,1,18,4,57.0,,
10/07/2017,@ Oakland,L 1 - 3,4,,59,26,177,0.186,54,2,13,73,2,,10,1,66.0,2,
10/11/2017,Northern Ky.,W 3 - 0,3,,47,15,117,0.274,46,5,8,54,1,,16,1,60.0,,
10/13/2017,@ Green Bay,W 3 - 2,5,,64,21,160,0.269,61,4,12,57,3,1,21,1,79.5,,
10/20/2017,UIC,W 3 - 2,5,,59,26,167,0.198,55,5,6,69,7,3,21,4,77.5,,
10/21/2017,Milwaukee,W 3 - 1,4,,55,11,137,0.321,52,4,2,61,,2,12,,67.0,1,
10/27/2017,@ Wright St.,W 3 - 1,4,,58,15,160,0.269,54,3,9,68,6,1,18,4,71.0,1,
10/28/2017,@ IUPUI,W 3 - 1,4,,72,25,172,0.273,67,1,6,80,4,1,12,2,80.0,,
11/03/2017,Oakland,W 3 - 2,5,,64,28,173,0.208,60,7,6,79,1,2,16,2,81.0,,
11/04/2017,Youngstown St.,W 3 - 0,3,,40,11,105,0.276,39,5,4,63,1,,14,,52.0,,
11/08/2017,@ Northern Ky.,W 3 - 1,4,,56,19,167,0.222,50,1,9,80,2,1,16,,66.0,,
11/10/2017,Green Bay,W 3 - 2,5,,60,15,165,0.273,58,9,4,66,1,2,12,2,77.0,2,
11/18/2017,Northern Ky.,W 3 - 1,4,,65,25,155,0.258,63,4,4,80,5,1,18,,79.0,,
11/19/2017,Green Bay,W 3 - 0,3,,43,13,104,0.288,41,1,3,45,2,4,12,1,54.0,,
11/30/2017,@ Utah,L 0 - 3,3,,34,23,99,0.111,31,1,7,36,5,1,4,1,38.0,,
