0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Northwestern,L 1 - 3,4,,46,19,131,0.206,42,7,8,60,7,2,16,4,63.0,2,
08/26/2017,LSU,L 0 - 3,3,,32,22,109,0.092,32,,4,44,3,1,8,1,37.0,1,
08/26/2017,Ark.-Pine Bluff,W 3 - 0,3,,44,15,90,0.322,43,9,4,45,1,1,4,2,56.0,,
09/01/2017,@ Mississippi St.,L 0 - 3,3,,36,25,101,0.109,33,4,10,37,3,1,4,3,43.0,,
09/01/2017,"SFA @ Starkville, Miss.",L 1 - 3,4,,41,19,113,0.195,41,3,11,41,5,2,4,2,48.0,,
09/02/2017,"Grambling @ Starkville, Miss.",W 3 - 0,3,,32,11,67,0.313,30,12,5,33,4,1,18,1,54.0,,
09/15/2017,"Austin Peay @ Jacksonville, Fla.",L 1 - 3,4,,47,25,174,0.126,45,3,1,85,3,7/,16,2,65.0,2,
09/16/2017,"Presbyterian @ Jacksonville, Fla.",W 3 - 1,4,,59,20,156,0.250,58,7,3,77,2,1,4,3,69.0,1,
09/16/2017,"Jacksonville @ Jacksonville, Fla.",W 3 - 0,3,,43,13,113,0.265,43,7,5,58,3,1,13,4,57.5,,
09/22/2017,Cincinnati,L 0 - 3,3,,39,25,131,0.107,39,5,4,66,2,4,6,,51.0,1,
09/24/2017,East Carolina,L 1 - 3,4,,57,17,148,0.270,54,2,6,71,5,4,6,1,66.0,4,
09/26/2017,Bethune-Cookman,W 3 - 1,4,,63,22,167,0.246,62,4,7,77,8,2,16,8/,77.0,,
09/29/2017,@ Wichita St.,L 0 - 3,3,,26,15,100,0.110,26,3,4,40,5,1,4,3,32.0,,
10/01/2017,@ Memphis,W 3 - 2,5,,58,29,181,0.160,56,9,6,89,11,4,16,7,79.0,,
10/06/2017,@ SMU,L 1 - 3,4,,42,31,155,0.071,41,2,2,72,3,5,16,1,57.0,1,
10/08/2017,@ Tulsa,W 3 - 2,5,,61,22,194,0.201,59,2,8,99,6,3,10,5,71.0,2,
10/13/2017,Temple,L 0 - 3,3,,34,16,97,0.186,30,3,5,47,4,2,14,1,46.0,3,
10/15/2017,UConn,L 0 - 3,3,,35,16,118,0.161,34,1,3,59,1,,6,1,39.0,2,
10/20/2017,@ Tulane,W 3 - 0,3,,49,13,108,0.333,46,4,5,53,2,2,20,,65.0,,
10/22/2017,@ Houston,L 0 - 3,3,,34,14,114,0.175,31,4,1,58,9,1,10,3,44.0,1,
10/27/2017,Memphis,W 3 - 1,4,,53,22,137,0.226,51,7,4,68,7,1,24,2,73.0,,
10/29/2017,Wichita St.,L 0 - 3,3,,24,22,94,0.021,24,4,4,33,2,1,4,1,31.0,1,
11/03/2017,@ East Carolina,L 1 - 3,4,,56,28,152,0.184,55,,6,54,4,,6,1,59.0,5,
11/05/2017,@ Cincinnati,W 3 - 2,5,,50,24,173,0.150,48,5,9,80,3,3,24,5,70.0,3,
11/10/2017,Houston,L 0 - 3,3,,41,12,113,0.257,40,3,2,52,6,2,6,2,49.0,2,
11/12/2017,Tulane,W 3 - 1,4,,61,14,147,0.320,58,6,7,71,6,2,14,2,76.0,,
11/17/2017,@ UConn,W 3 - 1,4,,52,18,131,0.260,46,5,9,57,8,4,4,,63.0,2,
11/19/2017,@ Temple,L 1 - 3,4,,61,18,176,0.244,56,2,5,67,3,,16,8/,71.0,2,
11/22/2017,@ UCF,L 0 - 3,3,,48,18,128,0.234,45,4,4,50,3,,6,2,55.0,2,
11/25/2017,UCF,L 0 - 3,3,,40,21,125,0.152,39,4,1,63,8,1,4,1,47.0,1,
