0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"UT Arlington @ Houston, TX",L 2 - 3,,,,,,,,,,,,,,,,,,
08/30/2019,@ Houston,W 3 - 0,,,,,,,,,,,,,,,,,,
08/31/2019,"Arizona St. @ Houston, Texas",L 1 - 3,1,1,,0,1,1,-1.000,,,,,,,,,,,
09/04/2019,UTRGV,L 2 - 3,,,,,,,,,,,,,,,,,,
09/06/2019,"New Mexico @ Las Cruces, NM",W 3 - 0,,,,,,,,,,,,,,,,,,
09/06/2019,@ UTEP,L 2 - 3,2,1,,1,1,2,,,,,,,,,,1.0,,
09/07/2019,"Coppin St. @ El Paso, Texas",W 3 - 1,2,1,,5,0,6,0.833,,,,,,,1,,5.5,,
09/12/2019,@ Southeastern La.,W 3 - 2,1,1,,0,0,3,0.000,,,,,,,,,,,
09/13/2019,"Jackson St. @ Hammond, LA",W 3 - 1,4,1,,5,5,10,0.000,,,,,,,,,5.0,,
09/14/2019,"California Baptist @ Hammond, LA",W 3 - 0,1,1,,0,1,2,-0.500,,,,,,,,,,,
09/17/2019,@ UTRGV,W 3 - 0,1,1,,0,0,1,0.000,,,,,,,,,,,
09/20/2019,@ Purdue,L 0 - 3,2,1,,3,0,6,0.500,1,,,1,,,,,3.0,,
09/20/2019,Eastern Mich. @ Holloway Gymnasium,L 0 - 3,1,1,,1,1,7,,,,,,,,,,1.0,,
09/21/2019,"Murray St. @ West Lafayette, IN",W 3 - 1,2,1,,4,0,4,1.000,,,,,,,,,4.0,,
09/26/2019,@ SFA,L 0 - 3,,,,,,,,,,,,,,,,,,
09/28/2019,@ Abilene Christian,L 1 - 3,1,1,,1,0,2,0.500,,,,,,,,1,1.0,,
10/03/2019,Northwestern St.,L 1 - 3,4,1,,10,3,27,0.259,,,,,,1,,,11.0,,
10/05/2019,Central Ark.,W 3 - 1,4,1,,7,4,19,0.158,,,,1,,,,,7.0,,
10/08/2019,UIW,W 3 - 0,3,1,,7,0,10,0.700,,,,,,,1,,7.5,,
10/17/2019,Sam Houston St.,W 3 - 1,2,1,,2,5,10,-0.300,,,,,,,,1,2.0,,
10/19/2019,@ Houston Baptist,W 3 - 1,3,1,,8,2,28,0.214,1,,,3,,,,,8.0,,
10/24/2019,Nicholls St.,W 3 - 2,4,1,,1,3,9,-0.222,,,,1,,,,,1.0,,
10/26/2019,New Orleans,W 3 - 0,3,1,,3,1,8,0.250,,,,1,,,,,3.0,,
10/31/2019,@ McNeese,W 3 - 0,2,1,,2,2,4,0.000,,,,1,,,,,2.0,,
11/02/2019,@ Lamar University,W 3 - 1,4,1,,10,3,24,0.292,1,,,4,,,1,,10.5,,
11/07/2019,SFA,L 2 - 3,4,1,,1,0,6,0.167,,,,3,,,,,1.0,,
11/09/2019,Abilene Christian,W 3 - 0,1,1,,0,0,1,0.000,,,,,,,,,,,
11/14/2019,@ Northwestern St.,W 3 - 0,,,,,,,,,,,,,,,,,,
11/16/2019,@ Central Ark.,L 1 - 3,3,1,,0,0,0,,,,,,,,,,,,
11/22/2019,@ Central Ark.,W 3 - 0,2,1,,0,1,1,-1.000,,,,1,,,,,,,
11/23/2019,"SFA @ Conway, AR",L 1 - 3,1,1,,0,0,1,0.000,,,,,,,,,,,
