0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Creighton @ Seattle, Wash.",L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
08/26/2017,@ Washington,L 0 - 3,3,1,0,1,1,-1.000,2,,1,15,1,,,,,,
08/26/2017,"Pittsburgh @ Seattle, Wash.",L 2 - 3,5,1,0,0,1,,4,2,2,16,2,,,,2.0,,
09/01/2017,"UMBC @ Lincoln, Nebraska",W 3 - 0,3,1,0,0,0,,2,,1,14,,,,,,,
09/01/2017,"Oral Roberts @ Lincoln, Neb.",W 3 - 1,4,1,0,0,1,,3,1,,20,4,,,,1.0,,
09/02/2017,@ Nebraska,L 0 - 3,3,1,0,0,0,,1,3,,13,,,,,3.0,,
09/08/2017,Fresno St.,W 3 - 0,3,1,0,1,1,-1.000,2,1,1,3,,,,,1.0,,
09/09/2017,CSUN,W 3 - 0,3,1,0,0,0,,4,,,7,1,,,,,,
09/15/2017,@ California,L 1 - 3,4,1,0,0,1,,4,2,1,15,,,,,2.0,,
09/16/2017,Stanford,L 0 - 3,3,1,0,0,0,,2,1,,10,2,,,,1.0,,
09/21/2017,@ Gonzaga,L 2 - 3,5,1,0,0,1,,4,,,24,3,,,,,,
09/23/2017,@ Portland,L 0 - 3,3,1,0,0,0,,1,,1,14,3,,,,,1,
09/26/2017,San Francisco,W 3 - 0,3,1,0,0,0,,4,1,2,8,,,,,1.0,,
09/28/2017,@ LMU (CA),L 2 - 3,5,1,0,0,0,,5,1,1,16,5,,,,1.0,,
09/30/2017,@ Pepperdine,L 1 - 3,4,1,0,0,0,,4,2,4,17,1,,,,2.0,,
10/05/2017,BYU,L 2 - 3,5,1,0,0,0,,3,1,,22,4,,,,1.0,1,
10/07/2017,San Diego,L 0 - 3,,,,,,,,,,,,,,,,,
10/14/2017,Pacific,L 1 - 3,,,,,,,,,,,,,,,,,
10/19/2017,@ San Francisco,W 3 - 0,,,,,,,,,,,,,,,,,
10/21/2017,@ Santa Clara,L 2 - 3,,,,,,,,,,,,,,,,,
10/26/2017,Pepperdine,L 0 - 3,2,1,0,0,0,,,,,1,,,,,,,
10/28/2017,LMU (CA),W 3 - 1,,,,,,,,,,,,,,,,,
11/02/2017,@ San Diego,L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
11/04/2017,@ BYU,L 1 - 3,2,1,0,0,0,,1,,,4,3,,,,,,
11/11/2017,@ Pacific,L 2 - 3,2,1,0,0,0,,1,,1,4,,,,,,,
11/16/2017,Portland,L 1 - 3,4,1,0,0,0,,9,2,2,16,3,,,,2.0,,
11/18/2017,Gonzaga,W 3 - 2,5,1,0,0,1,,,2,3,23,1,,,,2.0,,
11/21/2017,Santa Clara,W 3 - 2,5,1,0,0,0,,5,5/,1,22,2,,,,5.0,,
