0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Creighton @ Seattle, Wash.",L 0 - 3,3,1,11,3,31,0.258,1,,1,8,1,,2,1,12.0,,
08/26/2017,@ Washington,L 0 - 3,3,1,6,8,21,-0.095,,,1,8,2,,1,,6.5,,
08/26/2017,"Pittsburgh @ Seattle, Wash.",L 2 - 3,5,1,11,2,36,0.250,,1,,20,,,5,3,14.5,,
09/01/2017,"UMBC @ Lincoln, Nebraska",W 3 - 0,,,,,,,,,,,,,,,,,
09/01/2017,"Oral Roberts @ Lincoln, Neb.",W 3 - 1,,,,,,,,,,,,,,,,,
09/02/2017,@ Nebraska,L 0 - 3,,,,,,,,,,,,,,,,,
09/08/2017,Fresno St.,W 3 - 0,,,,,,,,,,,,,,,,,
09/09/2017,CSUN,W 3 - 0,,,,,,,,,,,,,,,,,
09/15/2017,@ California,L 1 - 3,,,,,,,,,,,,,,,,,
09/16/2017,Stanford,L 0 - 3,,,,,,,,,,,,,,,,,
09/21/2017,@ Gonzaga,L 2 - 3,4,1,0,1,1,-1.000,,,,,,,,,,,
09/23/2017,@ Portland,L 0 - 3,3,1,2,8,18,-0.333,,,1,14,1,,2,,3.0,,
09/26/2017,San Francisco,W 3 - 0,1,1,0,0,2,,,,,3,,,,,,,
09/28/2017,@ LMU (CA),L 2 - 3,5,1,10,3,31,0.226,1,,,4,2,2,,,12.0,,
09/30/2017,@ Pepperdine,L 1 - 3,,,,,,,,,,,,,,,,,
10/05/2017,BYU,L 2 - 3,,,,,,,,,,,,,,,,,
10/07/2017,San Diego,L 0 - 3,,,,,,,,,,,,,,,,,
10/14/2017,Pacific,L 1 - 3,,,,,,,,,,,,,,,,,
10/19/2017,@ San Francisco,W 3 - 0,3,1,1,0,1,1.000,,,,3,,,,,1.0,,
10/21/2017,@ Santa Clara,L 2 - 3,4,1,0,0,0,,,,,2,,,,,,,
10/26/2017,Pepperdine,L 0 - 3,3,1,0,0,0,,,,,9,3,,,,,,
10/28/2017,LMU (CA),W 3 - 1,4,1,0,0,0,,,,1,13,4,,,,,,
11/02/2017,@ San Diego,L 0 - 3,3,1,0,0,0,,3,,,6,3,,,,,,
11/04/2017,@ BYU,L 1 - 3,4,1,0,0,0,,3,1,1,11,2,,,,1.0,,
11/11/2017,@ Pacific,L 2 - 3,5,1,8,1,15,0.467,1,,2,4,,,,,8.0,,
11/16/2017,Portland,L 1 - 3,4,1,8,2,17,0.353,,,,4,3,,,,8.0,,
11/18/2017,Gonzaga,W 3 - 2,5,1,5,7,28,-0.071,,1,1,8,,,5,,8.5,,
11/21/2017,Santa Clara,W 3 - 2,5,1,18,6,44,0.273,1,1,1,12,,,3,1,20.5,,
