0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Winthrop,L 2 - 3,5,1,,1,0,2,0.500,,2,3,16,1,,,,3.0,,
08/30/2019,"N.C. A&T @ Rock Hill, SC",W 3 - 0,3,1,,0,0,0,,1,3,1,3,,,,,3.0,,
08/31/2019,"Davidson @ Rock Hill, SC",W 3 - 2,5,1,,0,0,0,,3,3,3,13,1,,,,3.0,,
09/06/2019,Presbyterian,W 3 - 0,3,1,,0,0,1,,1,,1,5,1,,,,,,
09/06/2019,Georgia St.,W 3 - 0,3,1,,0,0,0,,,3,1,4,,,,,3.0,,
09/07/2019,Providence,W 3 - 0,3,1,,0,0,0,,3,1,2,10,,,,,1.0,,
09/12/2019,@ Kansas,L 0 - 3,3,1,,0,0,1,,1,,1,2,,,,,,,
09/13/2019,"Syracuse @ Lawrence, Kan.",W 3 - 2,5,1,,0,0,0,,1,2,3,5,2,,,,2.0,,
09/14/2019,"Arizona @ Lawrence, KS",L 0 - 3,3,1,,0,0,0,,,,,8,1,,,,,,
09/19/2019,Marshall,W 3 - 2,5,1,,0,2,2,-1.000,,,,9,,,,,,,
09/20/2019,Coppin St.,W 3 - 0,3,1,,0,0,0,,1,1,1,6,,,,,1.0,,
09/21/2019,Southeastern La.,W 3 - 0,3,1,,0,0,0,,1,,1,8,,,,,,,
09/27/2019,Belmont,W 3 - 1,4,1,,0,0,2,,3,1,3,9,2,,,,1.0,,
09/28/2019,Tennessee St.,W 3 - 0,3,1,,0,0,0,,1,2,1,3,,,,,2.0,,
10/04/2019,@ Jacksonville St.,L 2 - 3,5,1,,0,1,2,-0.500,2,,1,6,1,,,,,,
10/05/2019,@ Tennessee Tech,W 3 - 1,4,1,,0,0,0,,1,,2,6,1,,,,,,
10/09/2019,Eastern Ky.,W 3 - 0,3,1,,0,0,0,,3,1,,8,,,,,1.0,,
10/12/2019,Austin Peay,W 3 - 1,4,1,,0,0,1,,1,1,2,8,,,,,1.0,,
10/15/2019,West Virginia,L 1 - 3,4,1,,0,0,0,,2,,1,12,1,,,,,,
10/18/2019,@ Southeast Mo. St.,L 0 - 3,3,1,,1,0,1,1.000,3,1,,5,3,,,,2.0,,
10/19/2019,@ UT Martin,W 3 - 0,3,1,,0,0,0,,,1,,1,,,,,1.0,,
10/25/2019,Eastern Ill.,W 3 - 0,3,1,,0,0,0,,3,,1,8,,,,,,,
10/26/2019,SIUE,W 3 - 2,5,1,,0,0,0,,5,1,2,11,,,,,1.0,,
11/01/2019,@ Tennessee St.,W 3 - 1,4,1,,0,0,0,,2,1,1,9,,,,,1.0,,
11/02/2019,@ Belmont,W 3 - 0,3,1,,0,0,0,,2,,1,5,1,,,,,,
11/08/2019,Tennessee Tech,W 3 - 1,4,1,,0,0,0,,,,3,14,2,,,,,,
11/09/2019,Jacksonville St.,L 0 - 3,3,1,,0,0,0,,1,,,9,3,,,,,,
11/13/2019,@ Eastern Ky.,W 3 - 0,3,1,,0,1,2,-0.500,2,,,10,,,,,,,
11/16/2019,@ Murray St.,L 0 - 3,2,1,,0,0,0,,1,,1,7,1,,,,,,
11/21/2019,"Austin Peay @ Jacksonville, AL",W 3 - 1,4,1,,0,0,0,,1,,3,4,,,,,,,
11/22/2019,@ Jacksonville St.,W 3 - 0,3,1,,0,0,0,,3,,3,8,,,,,,,
11/23/2019,"Southeast Mo. St. @ Jacksonville, AL",L 0 - 3,3,1,,0,0,1,0.000,3,,2,8,,,,,,,
12/07/2019,"High Point @ Lynchburg, VA",L 1 - 3,4,1,,0,0,0,,,2,,6,2,,,,2.0,,
