0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"UAB @ Chestnut Hill, Mass.",W 3 - 2,,,,,,,,,,,,,,,,,
08/26/2017,"Fairfield @ Chestnut Hill, Mass.",W 3 - 0,,,,,,,,,,,,,,,,,
08/26/2017,@ Boston College,W 3 - 1,,,,,,,,,,,,,,,,,
09/01/2017,"East Carolina @ DeLand, Fla.",W 3 - 0,3,1,0,0,0,,1,1,2,3,1,,,,1.0,,
09/02/2017,@ Stetson,W 3 - 0,3,1,0,0,0,,1,,2,4,,,,,,,
09/02/2017,"Bucknell @ DeLand, Fla.",W 3 - 1,4,1,2,0,6,0.333,2,,2,7,1,,1,,2.5,,
09/08/2017,Holy Cross,W 3 - 1,4,1,0,0,0,,,3,2,4,,,,,3.0,,
09/08/2017,Rider,W 3 - 0,3,1,0,0,0,,2,1,,4,1,,,,1.0,,
09/09/2017,Fairleigh Dickinson,W 3 - 0,3,1,0,0,0,,,1,,5,1,,,,1.0,,
09/09/2017,St. Francis Brooklyn,W 3 - 0,3,1,0,0,0,,1,1,1,,,,,,1.0,,
09/12/2017,Brown,W 3 - 0,3,1,0,0,0,,2,1,2,10,,,,,1.0,,
09/15/2017,"Akron @ West Point, N.Y.",L 1 - 3,4,1,0,0,0,,,1,,8,2,,,,1.0,,
09/16/2017,"West Virginia @ West Point, N.Y.",L 1 - 3,4,1,1,0,1,1.000,,,2,6,1,,,,1.0,,
09/16/2017,@ Army West Point,L 0 - 3,3,1,0,0,0,,,,,2,2,,,,,,
09/19/2017,@ Bryant,L 0 - 3,3,1,2,2,5,,1,,,6,1,,2,,3.0,1,
09/22/2017,Villanova,W 3 - 1,4,1,6,2,16,0.250,2,,2,12,1,,1,1,6.5,,
09/24/2017,Georgetown,W 3 - 2,5,1,0,1,9,-0.111,6,,,3,2,,3,,1.5,,
09/29/2017,@ St. John's (NY),L 0 - 3,3,1,1,1,2,,,,4,10,1,,,,1.0,,
09/30/2017,@ Seton Hall,L 0 - 3,3,1,0,0,1,,1,1,1,11,,,,,1.0,,
10/06/2017,@ Marquette,L 0 - 3,3,1,0,0,0,,1,,2,,,,,,,,
10/07/2017,@ DePaul,W 3 - 0,3,1,0,1,2,-0.500,2,,,7,,,,,,,
10/13/2017,Xavier,W 3 - 1,4,1,0,0,1,,1,1,3,9,1,,,,1.0,,
10/15/2017,Butler,L 0 - 3,3,1,0,0,0,,,,1,4,1,,,,,,
10/20/2017,Seton Hall,L 1 - 3,4,1,0,0,0,,,,2,6,1,,,,,,
10/22/2017,St. John's (NY),L 1 - 3,4,1,0,0,0,,4,,2,11,1,,,,,,
10/27/2017,Creighton,L 1 - 3,4,1,0,1,1,-1.000,,,2,6,,,,,,,
10/28/2017,Creighton,L 0 - 3,3,1,0,0,0,,2,,,8,,,,,,,
11/03/2017,DePaul,W 3 - 0,3,1,0,0,0,,2,1,2,4,,,,,1.0,,
11/05/2017,Marquette,L 0 - 3,3,1,0,1,3,-0.333,2,,,7,1,,,,,1,
11/11/2017,@ Butler,L 0 - 3,3,1,0,0,0,,,1,1,7,,,,,1.0,,
11/12/2017,@ Xavier,L 1 - 3,1,1,0,1,1,-1.000,,,,,,,,,,,
11/17/2017,@ Georgetown,W 3 - 2,1,1,0,0,0,,,,2,2,,,,,,,
11/18/2017,@ Villanova,L 0 - 3,3,1,0,0,0,,,,2,3,1,,,,,,
