0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Louisville,W 3 - 0,3,1,0,0,0,,,,,6,,,,,,,
08/26/2017,North Carolina,W 3 - 0,3,1,0,0,0,,,,,4,,,,,,,
09/01/2017,"Arkansas @ Manhattan, Kan.",W 3 - 0,3,1,0,0,0,,1,,,5,,,,,,,
09/01/2017,"Syracuse @ Manhattan, Kan.",W 3 - 0,3,1,0,0,0,,2,,,5,,,,,,,
09/02/2017,@ Kansas St.,W 3 - 0,3,1,0,0,0,,,,2,2,,,,,,,
09/07/2017,Lipscomb,W 3 - 0,3,1,0,0,0,,,,,10,,,,,,,
09/09/2017,Texas A&M,W 3 - 0,3,1,0,0,0,,,,,1,,,,,,,
09/14/2017,Marquette,W 3 - 1,4,1,0,0,0,,,,,10,,,,,,,
09/16/2017,Southern Miss.,W 3 - 0,3,1,0,0,0,,,,,3,,,,,,,
09/22/2017,Michigan St.,L 2 - 3,5,1,0,0,0,,,,1,2,,,,,,,
09/24/2017,Michigan,W 3 - 0,3,1,0,0,0,,,1,,1,,,,,1.0,,
09/29/2017,@ Iowa,W 3 - 0,3,1,0,0,0,,,,2,1,,,,,,,
09/30/2017,@ Nebraska,L 2 - 3,5,1,0,0,0,,,,2,3,,,,,,,
10/04/2017,Minnesota,L 2 - 3,5,1,0,0,0,,1,,,7,,,,,,,
10/07/2017,@ Michigan St.,L 1 - 3,4,1,0,0,0,,1,,,7,1,,,,,,
10/11/2017,Nebraska,W 3 - 1,4,1,0,0,0,,,,,2,,,,,,,
10/13/2017,Indiana,W 3 - 0,2,1,0,0,0,,1,,,4,,,,,,,
10/18/2017,@ Maryland,W 3 - 0,2,1,0,0,0,,,,1,,,,,,,,
10/21/2017,@ Minnesota,L 1 - 3,2,1,0,0,0,,,,,,,,,,,,
10/25/2017,@ Penn St.,L 1 - 3,2,1,0,0,0,,,,,1,,,,,,,
10/28/2017,Northwestern,W 3 - 0,2,1,0,0,0,,,2,1,1,,,,,2.0,,
11/03/2017,Ohio St.,L 2 - 3,3,1,0,0,0,,,,1,,,,,,,,
11/04/2017,Maryland,W 3 - 1,2,1,0,0,0,,,,,1,,,,,,,
11/10/2017,@ Indiana,W 3 - 0,3,1,0,0,0,,,,2,,,,,,,,
11/11/2017,@ Purdue,L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
11/17/2017,@ Illinois,W 3 - 1,4,1,0,0,0,,,,2,,,,,,,,
11/19/2017,@ Northwestern,W 3 - 0,1,1,0,0,0,,,,,1,,,,,,,
11/24/2017,Penn St.,L 1 - 3,2,1,0,0,0,,,,1,1,,,,,,,
11/25/2017,Rutgers,W 3 - 0,2,1,0,0,0,,,,,1,,,,,,,
12/01/2017,"Marquette @ Ames, Iowa",W 3 - 0,1,1,0,0,0,,,,,,,,,,,,
12/02/2017,@ Iowa St.,W 3 - 0,2,1,0,0,0,,,,,,,,,,,,
12/08/2017,@ Stanford,L 1 - 3,4,1,0,0,0,,,1,1,,,,,,1.0,,
