0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Portland St. @ San Diego, Calif.",L 1 - 3,4,1,0,0,0,,2,,1,20,2,,,,,,
08/26/2017,@ San Diego St.,W 3 - 0,3,1,0,0,0,,2,1,1,11,,,,,1.0,,
08/26/2017,"Eastern Ky. @ San Diego, Calif.",L 2 - 3,5,1,0,0,0,,4,,1,15,1,,,,,,
08/31/2017,Weber St.,W 3 - 0,3,1,0,0,1,,2,2,,18,,,,,2.0,,
09/01/2017,Pepperdine,W 3 - 1,4,1,0,0,2,,2,,,26,,,,,,,
09/02/2017,Northeastern,W 3 - 0,3,1,0,0,2,,1,1,,8,,,,,1.0,,
09/08/2017,@ San Francisco,L 2 - 3,5,1,1,0,5,0.200,2,,,22,,,,,1.0,,
09/09/2017,@ Saint Mary's (CA),L 0 - 3,3,1,0,0,1,,2,1,,9,,,,,1.0,,
09/09/2017,"Fresno St. @ Moraga, Calif.",W 3 - 2,5,1,0,0,0,,2,1,,17,1,,,,1.0,,
09/15/2017,"Portland St. @ Portland, Ore.",L 0 - 3,3,1,0,0,0,,2,1,1,15,3,,,,1.0,,
09/15/2017,"UTEP @ Portland, Ore.",W 3 - 0,3,1,0,0,0,,3,3,1,11,,,,,3.0,,
09/16/2017,"Portland @ Portland, Ore.",L 1 - 3,4,1,0,0,0,,1,2,,13,4,,,,2.0,,
09/19/2017,@ Cal St. Fullerton,W 3 - 1,4,1,0,0,0,,3,,1,15,3,,,,,,
09/23/2017,Long Beach St.,W 3 - 1,4,1,0,0,0,,2,,,11,5,,,,,1,
09/29/2017,UC Santa Barbara,W 3 - 1,4,1,0,0,0,,2,1,,13,1,,,,1.0,,
09/30/2017,Cal Poly,L 0 - 3,3,1,0,0,0,,,,1,9,2,,,,,,
10/05/2017,@ UC Davis,W 3 - 2,5,1,0,0,0,,5,4,,13,2,,,,4.0,,
10/07/2017,@ UC Irvine,L 1 - 3,4,1,0,0,0,,2,2,2,16,,,,,2.0,,
10/14/2017,Hawaii,L 2 - 3,5,1,0,1,1,-1.000,,2,1,14,,,,,2.0,,
10/20/2017,@ Cal Poly,L 0 - 3,3,1,0,0,0,,1,1,1,6,1,,,,1.0,,
10/21/2017,@ UC Santa Barbara,L 0 - 3,3,1,0,0,0,,3,2,,3,2,,,,2.0,,
10/27/2017,UC Irvine,L 2 - 3,5,1,0,0,0,,,,2,13,1,,,,,,
10/28/2017,UC Davis,L 0 - 3,3,1,0,0,0,,,,1,5,,,,,,,
11/03/2017,@ Hawaii,L 0 - 3,3,1,0,0,0,,1,,1,15,,,,,,,
11/10/2017,Cal St. Fullerton,W 3 - 0,3,1,0,0,0,,4,1,,12,,,,,1.0,,
11/11/2017,UC Riverside,W 3 - 0,3,1,0,0,0,,1,,2,14,,,,,,,
11/18/2017,@ Long Beach St.,L 1 - 3,4,1,0,0,0,,5,1,,23,,,,,1.0,,
11/21/2017,@ UC Riverside,W 3 - 2,5,1,0,0,0,,2,,,22,1,,,,,,
