Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
8302019,Long Beach St.,W 3 - 1,1.0,0,0,0,0.0,5,0,0,1,0,0,0,0,0.0
8312019,Southern U.,W 3 - 0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
8312019,UNC Asheville,W 3 - 0,2.0,0,0,0,0.0,10,0,0,2,0,0,0,0,0.0
9032019,@ Kennesaw St.,L 1 - 3,2.0,0,0,1,0.0,0,0,0,1,0,0,0,0,0.0
9052019,Lipscomb,W 3 - 1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
9062019,IUPUI,W 3 - 0,1.0,0,0,0,0.0,2,0,0,1,0,0,0,0,0.0
9132019,"Louisiana @ Norman, Okla.",W 3 - 0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
9142019,"Arizona St. @ Norman,Okla.",L 1 - 3,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
9142019,@ Oklahoma,L 1 - 3,2.0,0,0,0,0.0,6,0,0,3,0,0,0,0,0.0
9192019,"Arkansas @ Athens, GA",W 3 - 0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
9202019,@ Georgia,L 1 - 3,2.0,0,0,0,0.0,7,0,0,2,0,0,0,0,0.0
9272019,Syracuse,W 3 - 1,1.0,0,0,0,0.0,1,0,0,2,0,0,0,0,0.0
9292019,Boston College,L 2 - 3,1.0,0,0,0,0.0,3,0,0,0,0,0,0,0,0.0
10042019,@ Louisville,L 0 - 3,1.0,0,0,0,0.0,4,0,0,1,0,0,0,0,0.0
10062019,@ Notre Dame,L 1 - 3,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
10092019,@ Clemson,W 3 - 0,1.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.0
10132019,@ Virginia Tech,W 3 - 0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
10182019,Wake Forest,W 3 - 0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
10202019,Duke,W 3 - 0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
10252019,Florida St.,W 3 - 0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
10272019,Miami (FL),W 3 - 0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
11012019,@ North Carolina,W 3 - 2,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
11032019,@ NC State,W 3 - 2,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
