0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2017,@ North Texas,W 3 - 1,,,,,,,,,,,,,,,,,
08/30/2017,@ UTEP,W 3 - 2,3,1,1,3,9,-0.222,2,1,2,5,,,,,2.0,,
09/01/2017,"Eastern Wash. @ Berkeley, Calif.",W 3 - 0,1,1,0,0,0,,,,1,3,,,,,,,
09/02/2017,"Dartmouth @ Berkeley, Calif.",W 3 - 0,1,1,0,0,0,,,,1,1,,,,,,,
09/02/2017,@ California,L 1 - 3,4,1,0,1,1,-1.000,1,,1,13,,,,,,,
09/04/2017,Abilene Christian,W 3 - 0,3,1,1,1,3,,2,1,1,9,,,,,2.0,,
09/08/2017,UC Riverside,W 3 - 0,3,1,0,0,0,,1,2,,4,,,,,2.0,,
09/08/2017,Lamar University,W 3 - 0,,,,,,,,,,,,,,,,,
09/09/2017,UTRGV,W 3 - 0,3,1,0,0,1,,,,1,4,,,,,,,
09/14/2017,@ Georgia,L 1 - 3,3,1,0,0,0,,1,,1,3,2,,,,,,
09/15/2017,@ Clemson,W 3 - 1,4,1,0,0,0,,2,,2,6,1,,,,,,
09/16/2017,"Ga. Southern @ Clemson, S.C.",W 3 - 0,3,1,0,0,0,,,1,,1,,,,,1.0,,
09/16/2017,"South Carolina @ Clemson, S.C.",W 3 - 1,4,1,0,0,0,,,,1,7,,,,,,,
09/20/2017,@ Baylor,L 1 - 3,4,1,0,2,7,-0.286,1,1,4,5,,,,,1.0,,
09/27/2017,West Virginia,W 3 - 1,4,1,0,2,2,-1.000,1,2,1,9,,,,,2.0,,
09/29/2017,Iowa St.,L 2 - 3,,,,,,,,,,,,,,,,,
10/04/2017,@ Oklahoma,L 0 - 3,3,1,1,1,4,,,,2,6,,,,,1.0,,
10/07/2017,@ Kansas St.,L 2 - 3,5,1,0,0,0,,,,2,10,1,,,,,,
10/14/2017,TCU,W 3 - 1,4,1,0,0,1,,,,,1,,,,,,,
10/18/2017,Texas,L 0 - 3,3,1,0,0,1,,1,,3,2,,,,,,,
10/21/2017,@ Kansas,L 0 - 3,3,1,0,1,2,-0.500,,1,1,4,2,,,,1.0,,
10/25/2017,Baylor,L 0 - 3,3,1,0,0,2,,,,1,5,,,,,,,
10/28/2017,Kansas St.,W 3 - 2,5,1,0,0,2,,1,1,,7,1,,,,1.0,,
11/04/2017,@ Texas,L 1 - 3,1,1,0,0,0,,,,1,,,,,,,,
11/08/2017,Oklahoma,L 1 - 3,,,,,,,,,,,,,,,,,
11/11/2017,@ West Virginia,L 2 - 3,5,1,1,0,1,1.000,,,2,10,,,,,1.0,,
11/15/2017,@ TCU,W 3 - 0,3,1,0,0,2,,,,2,4,,,,,,,
11/17/2017,Kansas,L 1 - 3,4,1,0,0,1,,,,,9,1,,,,,,
11/25/2017,@ Iowa St.,L 0 - 3,,,,,,,,,,,,,,,,,
11/30/2017,"SMU @ San Marcos, Texas",W 3 - 0,3,1,0,0,0,,1,,,7,,,,,,,
12/01/2017,@ Texas St.,W 3 - 0,3,1,0,0,0,,,,,9,1,,,,,,
12/06/2017,"UC Irvine @ Fort Worth, Texas",W 3 - 1,4,1,0,0,0,,1,1,3,8,3,,,,1.0,,
12/07/2017,@ TCU,W 3 - 1,4,1,0,1,1,-1.000,1,1,1,14,1,,,,1.0,,
12/12/2017,@ Ole Miss,L 0 - 3,3,1,0,0,1,,1,,,5,,,,,,,
