Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
08262016,"Siena @ Blacksburg, Va.",L 2 - 3,5,47,32,161,0.09300000000000001,45,7,16,63,8,2,16,1,64.0
08262016,"Norfolk St. @ Radford, Va.",W 3 - 0,3,34,10,88,0.273,34,7,9,32,7,0,14,0,48.0
08272016,"UMBC @ Radford, Va.",L 2 - 3,5,37,19,123,0.146,36,3,8,57,6,0,18,1,49.0
08272016,@ Radford,L 0 - 3,3,20,18,88,0.023,20,0,4,31,6,0,6,2,23.0
08312016,@ Rider,L 1 - 3,4,49,30,164,0.11599999999999999,43,6,8,72,8,2,10,4,62.0
09022016,Fordham,W 3 - 2,5,57,18,140,0.27899999999999997,47,7,14,51,9,3,14,2,74.0
09032016,NJIT,L 0 - 3,3,27,21,105,0.057,23,0,7,48,6,0,12,1,33.0
09032016,Quinnipiac,W 3 - 2,5,55,28,145,0.18600000000000003,48,15,11,69,12,2,10,2,77.0
09092016,"Yale @ Storrs, Conn.",L 0 - 3,3,26,20,114,0.053,20,3,5,42,5,2,2,0,32.0
09092016,"Loyola Maryland @ Storrs, Conn.",L 1 - 3,4,34,26,146,0.055,30,7,7,55,9,3,4,0,46.0
09102016,@ UConn,L 0 - 3,3,20,15,94,0.053,19,0,6,31,8,3,4,0,25.0
09132016,@ Iona,L 0 - 3,3,29,12,94,0.18100000000000002,29,2,10,44,7,0,14,3,38.0
09162016,"Manhattan @ Easton, PA",L 1 - 3,4,48,25,152,0.151,43,5,7,53,6,2,14,2,62.0
09172016,"NJIT @ Easton, Pa.",L 2 - 3,5,59,21,176,0.21600000000000003,56,11,17,75,7,2,16,1,80.0
09172016,@ Lafayette,W 3 - 1,4,39,31,138,0.057999999999999996,37,9,14,67,4,6,24,0,66.0
09202016,@ Delaware St.,W 3 - 1,4,44,28,122,0.131,41,13,11,45,4,3,20,0,70.0
09242016,Sacred Heart,L 1 - 3,4,37,20,115,0.14800000000000002,35,6,6,43,7,0,14,0,50.0
09252016,Fairleigh Dickinson,W 3 - 2,5,67,24,139,0.309,61,5,12,51,7,0,22,7,83.0
10012016,LIU,L 1 - 3,4,42,21,155,0.135,40,4,12,79,4,1,6,5,50.0
10082016,@ Robert Morris,L 1 - 3,4,33,18,119,0.126,30,5,8,46,8,3,12,1,47.0
10092016,@ Saint Francis (PA),W 3 - 0,3,34,11,101,0.228,32,6,2,46,5,1,8,2,45.0
10152016,Central Conn. St.,L 61 - 79,3,37,21,106,0.151,34,8,9,35,4,1,2,2,47.0
10162016,Bryant,L 0 - 3,3,30,17,91,0.14300000000000002,28,5,7,29,5,0,10,2,40.0
10222016,@ Sacred Heart,L 0 - 3,3,34,13,93,0.226,30,3,9,37,9,1,6,1,41.0
10232016,@ Fairleigh Dickinson,W 3 - 1,4,53,19,152,0.22399999999999998,51,7,6,70,3,1,22,1,72.0
10292016,@ LIU,L 1 - 3,4,48,23,147,0.17,41,5,11,60,3,7,8,2,64.0
11052016,@ Central Conn. St.,L 0 - 3,3,27,19,81,0.099,23,1,3,26,8,3,10,2,36.0
11062016,@ Bryant,L 0 - 3,3,25,15,85,0.11800000000000001,23,2,6,27,9,0,20,2,37.0
11122016,Robert Morris,L 1 - 3,4,50,28,153,0.14400000000000002,43,3,11,51,9,1,8,4,58.0
11132016,Saint Francis (PA),W 3 - 2,5,57,26,155,0.2,50,11,14,54,10,2,14,1,77.0
