Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
08262016,@ Notre Dame,L 0 - 3,3,43,22,129,0.163,42,0,8,64,5,2,8,1,49.0
08272016,"Western Mich. @ Notre Dame, Ind.",L 0 - 3,3,36,18,124,0.145,34,3,3,49,9,3,10,0,47.0
08272016,@ Cleveland St.,L 0 - 3,3,39,20,111,0.171,37,2,9,43,5,2,8,4,47.0
09022016,George Washington,L 1 - 3,4,54,19,125,0.28,51,3,9,44,6,1,10,1,63.0
09032016,Canisius,W 3 - 0,3,48,16,115,0.278,43,6,4,58,3,0,8,2,58.0
09032016,@ Towson,W 3 - 1,4,49,12,161,0.23,45,5,4,78,2,0,12,2,60.0
09092016,"Tennessee Tech @ Murfreesboro, TN",W 3 - 0,3,44,14,120,0.25,40,4,2,51,3,1,10,1,54.0
09092016,"Illinois St. @ Murfreesboro, Tenn.",W 3 - 1,4,50,20,133,0.226,46,6,5,50,3,1,12,2,63.0
09102016,@ Middle Tenn.,W 3 - 0,3,32,13,90,0.21100000000000002,29,4,4,39,4,1,12,0,43.0
09132016,@ Hofstra,L 2 - 3,5,64,24,154,0.26,58,7,6,53,4,1,14,1,79.0
09162016,"Princeton @ New Brunswick, N.J.",L 1 - 3,4,63,17,155,0.297,56,0,7,57,5,2,8,0,69.0
09162016,"Seattle U @ New Brunswick, N.J.",L 0 - 3,3,44,21,123,0.187,39,3,5,54,4,0,12,1,53.0
09172016,@ Rutgers,W 3 - 2,5,73,23,152,0.32899999999999996,69,9,3,62,9,1,26,0,96.0
09202016,@ Villanova,L 0 - 3,3,27,12,127,0.11800000000000001,25,2,2,52,3,0,22,5,40.0
09232016,Butler,W 3 - 2,5,59,28,180,0.172,54,2,5,72,2,3,20,1,74.0
09242016,Xavier,W 3 - 1,4,55,19,148,0.243,53,6,6,61,3,1,8,3,66.0
09272016,@ Georgetown,W 3 - 0,3,40,17,104,0.221,39,3,7,36,6,1,12,0,50.0
10012016,@ St. John's (NY),L 1 - 3,4,59,21,138,0.275,55,2,6,57,9,1,24,1,74.0
10072016,DePaul,L 2 - 3,5,65,16,147,0.33299999999999996,60,6,7,52,13,1,8,0,76.0
10082016,Marquette,L 1 - 3,4,39,25,152,0.092,38,0,8,62,6,0,6,0,42.0
10142016,@ Providence,W 3 - 1,4,66,15,149,0.342,63,4,7,66,3,0,12,1,76.0
10162016,@ Creighton,L 0 - 3,3,31,21,107,0.09300000000000001,31,1,2,36,3,2,2,2,35.0
10212016,@ Xavier,L 1 - 3,4,52,20,140,0.22899999999999998,50,3,6,47,5,0,16,1,63.0
10222016,@ Butler,W 3 - 0,3,52,21,146,0.212,47,2,6,65,2,1,8,0,59.0
10282016,Creighton,L 0 - 3,3,25,21,113,0.035,24,1,3,40,5,1,2,0,28.0
10292016,Providence,W 3 - 0,3,43,15,105,0.267,40,8,7,54,5,0,8,1,55.0
11042016,Georgetown,W 3 - 1,4,54,15,126,0.31,52,6,7,55,3,1,8,1,65.0
11052016,Villanova,W 3 - 2,5,61,24,172,0.215,57,9,8,68,5,0,20,1,80.0
11122016,@ Marquette,L 1 - 3,4,42,20,114,0.193,40,4,8,33,4,1,8,1,51.0
11132016,@ DePaul,W 3 - 1,4,70,17,147,0.361,60,5,5,59,3,0,12,3,81.0
11192016,St. John's (NY),W 3 - 0,3,41,19,109,0.20199999999999999,40,7,6,47,3,1,22,0,60.0
11252016,"Creighton @ Indianapolis, Ind.",L 0 - 3,3,33,21,100,0.12,30,0,6,42,6,2,4,0,37.0
