0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,Illinois,L 2 - 3,,2,1,0,1,3,-0.333,,,1,,,,,,,,
08/25/2018,UNCW,W 3 - 0,,,,,,,,,,,,,,,,,,
08/28/2018,@ Northern Colo.,W 3 - 0,,,,,,,,,,,,,,,,,,
09/01/2018,Cincinnati,L 1 - 3,,,,,,,,,,,,,,,,,,
09/01/2018,Florida St.,W 3 - 2,,,,,,,,,,,,,,,,,,
09/02/2018,TCU,W 3 - 1,,,,,,,,,,,,,,,,,,
09/07/2018,"LSU @ Ann Arbor, Mich.",W 3 - 0,,,,,,,,,,,,,,,,,,
09/07/2018,@ Oakland,W 3 - 1,,,,,,,,,,,,,,,,,,
09/08/2018,@ Michigan,L 0 - 3,,,,,,,,,,,,,,,,,,
09/14/2018,Indiana St.,W 3 - 0,,3,1,5,1,9,0.444,,1,2,1,,,3,,7.5,,
09/15/2018,"Portland St. @ Boulder, Colo.",W 3 - 0,,3,1,2,3,10,-0.100,,,,3,,,1,,2.5,,
09/15/2018,@ Colorado,L 1 - 3,,4,1,7,3,15,0.267,,,1,2,,,1,,7.5,,
09/20/2018,@ Nevada,W 3 - 1,,4,1,2,0,6,0.333,,,,1,,,1,1,2.5,,
09/22/2018,San Jose St.,W 3 - 0,,2,1,3,0,5,0.600,,,,,,,1,,3.5,,
09/27/2018,@ San Diego St.,W 3 - 1,,4,1,1,0,5,0.200,,,,1,,,4,,3.0,,
09/29/2018,@ Fresno St.,L 1 - 3,,4,1,3,1,8,0.250,,,,,,,2,,4.0,,
10/02/2018,@ Wyoming,L 1 - 3,,4,1,1,4,12,-0.250,,,,,,,3,1,2.5,,
10/05/2018,Air Force,W 3 - 0,,3,1,3,1,6,0.333,,,,1,,1,2,,5.0,,
10/11/2018,Boise St.,W 3 - 0,,3,1,5,2,11,0.273,,,,,,,,,5.0,,
10/13/2018,Utah St.,W 3 - 0,,1,1,0,1,3,-0.333,,,,1,,,,,,,
10/18/2018,@ New Mexico,W 3 - 0,,3,1,2,2,10,,,,,1,,,2,,3.0,,
10/20/2018,@ UNLV,W 3 - 1,,4,1,1,2,6,-0.167,,,,2,,,3,,2.5,,
10/25/2018,San Diego St.,W 3 - 0,,1,1,0,0,0,,,,,,,,1,,0.5,,
10/27/2018,Fresno St.,W 3 - 0,,1,1,0,0,1,,,,,,,,,,,,
10/30/2018,Wyoming,W 3 - 1,,,,,,,,,,,,,,,,,,
11/01/2018,@ Air Force,W 3 - 0,,1,1,1,1,3,,,,,,,,,,1.0,,
11/08/2018,@ Utah St.,W 3 - 0,,,,,,,,,,,,,,,,,,
11/10/2018,@ Boise St.,W 3 - 1,,2,1,0,2,2,-1.000,,,,,,,,,,,
11/15/2018,UNLV,W 3 - 0,,1,1,0,0,0,,,,,,,,,,,,
11/17/2018,New Mexico,L 2 - 3,,,,,,,,,,,,,,,,,,
11/30/2018,"Tennessee @ Pullman, Wash.",L 2 - 3,,4,1,1,1,3,,,,,2,,,1,,1.5,,
