0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Niagara @ Syracuse, N.Y.",W 3 - 1,1,1,0,1,1,-1.000,,,,1,,,,,,,
08/26/2017,@ Syracuse,W 3 - 0,3,1,0,0,1,,,2,1,8,,,,,2.0,,
08/26/2017,"Siena @ Syracuse, N.Y.",W 3 - 0,2,1,8,5,15,0.200,1,1,,4,,,,,9.0,,
09/01/2017,"Temple @ Albany, N.Y.",W 3 - 0,3,1,1,2,5,-0.200,1,,1,7,,,,,1.0,,
09/02/2017,@ Albany (NY),W 3 - 1,4,1,2,0,3,0.667,,3,4,9,,,,,5.0,,
09/02/2017,"St. John's (NY) @ Albany, N.Y.",L 0 - 3,3,1,3,3,7,,,,2,6,,,,,3.0,,
09/08/2017,"Little Rock @ Nacogdoches, Texas",W 3 - 1,3,1,0,0,2,,,,1,8,,,,,,,
09/08/2017,"Tulsa @ Nacogdoches, Texas",W 3 - 0,3,1,0,0,1,,1,,3,9,,,,,,,
09/09/2017,@ SFA,L 1 - 3,3,1,0,0,0,,,,2,2,,,,,,,
09/15/2017,Stony Brook,L 1 - 3,4,1,1,0,2,0.500,,2,1,8,,,,,3.0,,
09/16/2017,"La Salle @ Hamilton, N.Y.",W 3 - 0,3,1,7,4,27,0.111,,,1,6,,1,2,,9.0,,
09/16/2017,Cornell,W 3 - 0,3,1,8,3,26,0.192,1,1,,13,1,,3,,10.5,,
09/22/2017,@ Lehigh,L 0 - 3,3,1,2,4,15,-0.133,,,2,5,4,,,,2.0,,
09/23/2017,@ Bucknell,L 1 - 3,4,1,0,0,2,,,,1,8,,,,,,,
09/29/2017,Navy,L 0 - 3,3,1,0,0,0,,1,,2,6,1,,,,,,
09/30/2017,Loyola Maryland,L 2 - 3,5,1,3,1,9,0.222,1,1,3,4,2,,,,4.0,,
10/06/2017,@ Army West Point,L 0 - 3,3,1,1,2,10,-0.100,,,1,1,,,,,1.0,,
10/07/2017,@ Holy Cross,W 3 - 0,,,,,,,,,,,,,,,,,
10/13/2017,@ Lafayette,W 3 - 1,,,,,,,,,,,,,,,,,
10/14/2017,American,L 2 - 3,4,1,2,0,3,0.667,1,,4,6,,,,,2.0,,
10/20/2017,Bucknell,W 3 - 1,,,,,,,,,,,,,,,,,
10/21/2017,Lehigh,W 3 - 0,,,,,,,,,,,,,,,,,
10/28/2017,@ Navy,W 3 - 2,1,1,0,0,0,,,,,,,,,,,,
10/29/2017,@ Loyola Maryland,W 3 - 0,1,1,0,0,0,,,,,,,,,,,,
11/04/2017,Holy Cross,W 3 - 1,1,1,0,0,0,,,,1,,,,,,,,
11/05/2017,Army West Point,W 3 - 1,2,1,0,0,0,,,,,1,,,,,,,
11/10/2017,@ American,L 0 - 3,,,,,,,,,,,,,,,,,
11/12/2017,Lafayette,W 3 - 0,,,,,,,,,,,,,,,,,
11/30/2017,Towson,L 2 - 3,1,1,0,0,0,,1,,,,,,,,,,
