0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ UNLV,L 1 - 3,3,1,5,2,15,0.200,,,,2,,,2,,6.0,,
08/26/2016,New Mexico St. @ Cox Pavilion,L 0 - 3,3,1,0,1,6,-0.167,,,,,,,3,,1.5,,
08/27/2016,"UC Santa Barbara @ Las Vegas, Nev.",L 1 - 3,1,1,1,0,2,0.500,,,,,,,,,1.0,,
09/02/2016,@ Yale,L 0 - 3,,,,,,,,,,,,,,,,,
09/03/2016,"Iona @ New Haven, CT",W 3 - 1,,,,,,,,,,,,,,,,,
09/03/2016,"Rutgers @ New Haven, Conn.",W 3 - 0,,,,,,,,,,,,,,,,,
09/09/2016,"UIC @ Chicago, Ill.",L 1 - 3,1,1,1,0,3,0.333,,,,,,,,,1.0,,
09/10/2016,"South Fla. @ Chicago, Ill.",W 3 - 1,4,1,7,2,20,0.250,,,,,,,6,,10.0,,
09/10/2016,@ DePaul,L 1 - 3,4,1,3,3,19,,1,,,2,1,,3,,4.5,,
09/16/2016,"UConn @ West Point, N.Y.",W 3 - 1,4,1,6,2,15,0.267,,,,2,,,3,,7.5,,
09/16/2016,"St. John's (NY) @ West Point, N.Y.",W 3 - 1,4,1,3,2,8,0.125,1,,,1,,,4,,5.0,,
09/17/2016,@ Army West Point,W 3 - 2,3,1,2,3,11,-0.091,,,,3,,,2,,3.0,,
09/23/2016,@ Binghamton,W 3 - 1,,,,,,,,,,,,,,,,,
09/30/2016,UMass Lowell,W 3 - 1,,,,,,,,,,,,,,,,,
10/02/2016,Hartford,W 3 - 1,,,,,,,,,,,,,,,,,
10/07/2016,@ UMBC,W 3 - 1,,,,,,,,,,,,,,,,,
10/09/2016,@ Stony Brook,W 3 - 2,,,,,,,,,,,,,,,,,
10/16/2016,New Hampshire,W 3 - 2,,,,,,,,,,,,,,,,,
10/21/2016,Binghamton,L 0 - 3,1,1,0,0,1,,,,,,,,,,,,
10/28/2016,@ Hartford,W 3 - 0,,,,,,,,,,,,,,,,,
10/30/2016,@ UMass Lowell,W 3 - 2,2,1,0,0,1,,,,,,,,,,,,
11/04/2016,Stony Brook,W 3 - 0,,,,,,,,,,,,,,,,,
11/06/2016,UMBC,L 2 - 3,,,,,,,,,,,,,,,,,
11/11/2016,@ New Hampshire,L 0 - 3,1,1,1,1,3,,,,,1,,,1,,1.5,,
11/18/2016,UMBC,W 3 - 0,,,,,,,,,,,,,,,,,
11/19/2016,@ New Hampshire,L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
