0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Tennessee Tech @ Cullowhee, N.C.",L 0 - 3,3,1,0,0,2,,2,,1,11,2,,,,,,
08/27/2016,@ Western Caro.,L 2 - 3,5,1,0,0,1,,3,1,,31,1,,,,1.0,,
08/27/2016,"UAB @ Cullowhee, N.C.",L 1 - 3,4,1,0,0,0,,5,1,2,19,,,,,1.0,,
08/30/2016,@ South Carolina St.,W 3 - 0,2,1,0,0,0,,1,,2,,,,,,,,
09/01/2016,@ Ga. Southern,L 1 - 3,4,1,0,0,1,,1,3,,8,,,,,3.0,,
09/01/2016,"Savannah St. @ Statesboro, Ga.",W 3 - 0,3,1,0,0,1,,,,2,6,,,,,,,
09/02/2016,"The Citadel @ Statesboro, Ga.",L 2 - 3,5,1,0,0,0,,1,1,2,15,,,,,1.0,,
09/02/2016,"Jacksonville St. @ Statesboro, Ga.",W 3 - 2,5,1,0,1,2,-0.500,,,1,11,,,,,,,
09/09/2016,@ Eastern Mich.,L 1 - 3,4,1,0,0,0,,1,,1,18,,,,,,,
09/10/2016,@ Col. of Charleston,L 1 - 3,4,1,1,0,3,0.333,1,3,,16,,,,,4.0,,
09/10/2016,"VCU @ Charleston, S.C.",L 0 - 3,3,1,0,1,1,-1.000,1,,2,6,3,,,,,,
09/13/2016,@ Savannah St.,W 3 - 1,4,1,0,1,2,-0.500,,3,2,6,1,,,,3.0,,
09/16/2016,"Austin Peay @ Charleston, S.C.",L 0 - 3,3,1,0,0,0,,1,,1,7,1,,,,,,
09/16/2016,"Savannah St. @ Charleston, S.C.",W 3 - 1,4,1,0,1,2,-0.500,1,1,,12,2,,1,,1.5,,
09/17/2016,@ The Citadel,L 1 - 3,3,1,0,0,0,,,2,2,15,,,,,2.0,,
09/17/2016,"Elon @ Charleston, S.C.",L 0 - 3,3,1,1,0,1,1.000,,1,,10,,,,,2.0,,
09/20/2016,@ Presbyterian,W 3 - 1,4,1,2,0,2,1.000,,4,,11,1,,,,6.0,,
09/24/2016,@ Gardner-Webb,W 3 - 1,4,1,0,0,0,,1,1,1,14,1,,,,1.0,,
10/01/2016,Campbell,W 3 - 2,5,1,0,0,1,,2,1,1,10,,,,,1.0,,
10/11/2016,@ UNC Asheville,W 3 - 1,4,1,0,0,0,,,1,,12,,,,,1.0,,
10/14/2016,Radford,W 3 - 1,4,1,0,0,1,,,1,,14,1,,,,1.0,1,
10/15/2016,Liberty,L 2 - 3,5,1,0,0,0,,1,1,1,20,,,,,1.0,,
10/21/2016,UNC Asheville,W 3 - 1,4,1,0,0,2,,1,,2,10,,,,,,,
10/22/2016,High Point,L 1 - 3,4,1,0,1,2,-0.500,1,,1,10,,,,,,,
10/25/2016,@ Winthrop,L 2 - 3,5,1,0,0,2,,,,,5,2,,,,,,
10/28/2016,@ High Point,L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
10/29/2016,@ Campbell,L 2 - 3,,,,,,,,,,,,,,,,,
11/01/2016,Presbyterian,W 3 - 1,,,,,,,,,,,,,,,,,
11/04/2016,Gardner-Webb,L 2 - 3,,,,,,,,,,,,,,,,,
11/05/2016,Winthrop,L 0 - 3,,,,,,,,,,,,,,,,,
11/10/2016,@ Radford,L 0 - 3,3,1,0,1,1,-1.000,,,,10,1,,,,,,
11/12/2016,@ Liberty,W 3 - 2,5,1,0,0,0,,,2,,13,,,,,2.0,1,
11/18/2016,"Campbell @ Lynchburg, Va.",L 1 - 3,4,1,0,0,0,,1,1,2,12,,,,,1.0,,
