0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,Alabama,L 0 - 3,3,1,,0,0,0,,5,,,3,1,,,,,,
08/31/2019,Marist,W 3 - 0,3,1,,0,0,0,,,2,,2,1,,,,2.0,,
09/01/2019,Colgate,L 2 - 3,5,1,,0,0,0,,,,,5,1,,,,,,
09/06/2019,@ Wyoming,L 0 - 3,3,1,,0,0,0,,,,1,,,,,,,,
09/06/2019,"Northern Colo. @ Laramie, Wyo.",L 0 - 3,3,1,,0,0,0,,,,,3,,,,,,,
09/07/2019,"Col. of Charleston @ Laramie, Wyo.",W 3 - 2,5,1,,1,0,1,1.000,,,2,6,,,,,1.0,,
09/13/2019,"California @ Fargo, ND",L 0 - 3,3,1,,0,0,1,0.000,1,,1,5,2,,,,,,
09/13/2019,"Green Bay @ Fargo, ND",L 0 - 3,3,1,,0,0,0,,1,1,,9,2,,,,1.0,,
09/14/2019,@ North Dakota St.,L 2 - 3,5,1,,0,0,0,,,,,10,8/,,,,,,
09/20/2019,Saint Francis (PA),W 3 - 0,3,1,,0,0,0,,,,,3,,,,,,,
09/20/2019,Cornell,L 2 - 3,5,1,,0,0,0,,,,,7,2,,,,,,
09/21/2019,Canisius,W 3 - 2,5,1,,0,0,0,,,,,5,2,,,,,,
09/26/2019,Akron,L 2 - 3,5,1,,0,0,1,0.000,,,,5,2,,,,,,
09/28/2019,Toledo,W 3 - 2,5,1,,0,0,0,,,,,8,2,,,,,,
10/04/2019,@ Miami (OH),L 0 - 3,3,1,,0,0,0,,,,,4,2,,,,,,
10/05/2019,@ Bowling Green,L 0 - 3,3,1,,0,0,0,,,,,2,1,,,,,,
10/11/2019,Kent St.,L 0 - 3,3,1,,0,0,0,,1,,,4,1,,,,,,
10/12/2019,Ohio,L 2 - 3,5,1,,0,0,0,,,,,4,2,,,,,,
10/18/2019,Western Mich.,W 3 - 2,5,1,,0,0,0,,,,,6,1,,,,,,
10/19/2019,Northern Ill.,W 3 - 0,3,1,,0,0,0,,3,,,4,2,,,,,,
10/24/2019,@ Eastern Mich.,L 0 - 3,3,1,,0,0,0,,1,,,2,,,,,,,
10/26/2019,@ Central Mich.,W 3 - 2,5,1,,0,0,2,0.000,1,,,4,,,,,,,
10/31/2019,@ Akron,W 3 - 2,5,1,,0,0,1,0.000,,,,10,1,,,,,,
11/02/2019,@ Ball St.,L 2 - 3,5,1,,0,0,0,,,,,4,,,,,,,
11/08/2019,Bowling Green,W 3 - 1,4,1,,0,0,0,,3,,1,10,,,,,,,
11/09/2019,Miami (OH),W 3 - 2,5,1,,0,0,0,,3,4,2,10,,,,,4.0,,
11/15/2019,@ Ohio,L 0 - 3,3,1,,0,0,0,,2,,,6,1,,,,,,
11/16/2019,@ Kent St.,W 3 - 2,4,1,,0,0,0,,1,1,1,9,3,,,,1.0,,
11/21/2019,"Akron @ Bowling Green, OH",W 3 - 0,3,1,,0,0,0,,2,1,1,7,1,,,,1.0,,
11/22/2019,@ Bowling Green,L 0 - 3,3,1,,0,0,0,,,,2,5,1,,,,,,
