0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Colorado St.,L 0 - 3,1,1,,1,0,6,0.167,,,,,,,,,1.0,,
08/31/2019,"Oklahoma @ Fort Collins, CO",L 2 - 3,,,,,,,,,,,,,,,,,,
08/31/2019,"California @ Fort Collins, CO",L 1 - 3,,,,,,,,,,,,,,,,,,
09/03/2019,Northern Ill.,W 3 - 1,,,,,,,,,,,,,,,,,,
09/05/2019,Cal St. Fullerton,L 2 - 3,,,,,,,,,,,,,,,,,,
09/06/2019,Alabama St.,W 3 - 0,,,,,,,,,,,,,,,,,,
09/07/2019,Western Caro.,W 3 - 1,1,1,,0,0,0,,,,,,,,,,,,
09/13/2019,"St. Francis Brooklyn @ Philadelphia, PA",L 1 - 3,,,,,,,,,,,,,,,,,,
09/13/2019,"Duquesne @ Philadelphia, PA",L 1 - 3,1,1,,1,3,5,-0.400,,,,,,,1,,1.5,,
09/14/2019,@ Penn,L 2 - 3,,,,,,,,,,,,,,,,,,
09/17/2019,@ UIC,L 1 - 3,1,1,,1,0,2,0.500,,,,,,,,,1.0,,
09/20/2019,Prairie View,W 3 - 0,2,1,,5,2,11,0.273,,,,,,,,,5.0,,
09/20/2019,@ UT Arlington,L 1 - 3,3,1,,4,4,14,0.000,,,,2,1,,,,4.0,,
09/21/2019,"SFA @ Arlington, TX",L 0 - 3,1,1,,1,2,9,-0.111,,,,1,,,,,1.0,,
09/26/2019,Grand Canyon,L 0 - 3,1,1,,3,0,18,0.167,,,1,2,,,,,3.0,,
09/28/2019,CSU Bakersfield,L 1 - 3,3,1,,3,2,14,0.071,,,,1,,,,,3.0,,
09/30/2019,California Baptist,L 1 - 3,,,,,,,,,,,,,,,,,,
10/04/2019,Kansas City,L 0 - 3,2,1,,3,2,13,0.077,,1,,2,,,,,4.0,,
10/10/2019,@ Seattle U,L 1 - 3,3,1,,0,0,1,0.000,,1,2,,,,,,1.0,,
10/14/2019,@ Utah Valley,L 0 - 3,1,1,,1,0,4,0.250,,1,1,,1,,1,,2.5,,
10/17/2019,UTRGV,L 0 - 3,2,1,,4,4,11,0.000,,,1,3,,,,,4.0,,
10/19/2019,New Mexico St.,L 0 - 3,1,1,,0,1,3,-0.333,,,,,,,,,,,
10/24/2019,@ Grand Canyon,L 1 - 3,,,,,,,,,,,,,,,,,,
10/26/2019,@ CSU Bakersfield,L 2 - 3,1,1,,0,0,0,,,,,,,,,,,,
10/31/2019,@ Kansas City,L 0 - 3,2,1,,1,2,9,-0.111,,,,,,,,1,1.0,,
11/02/2019,@ California Baptist,L 0 - 3,3,1,,0,3,6,-0.500,,,1,1,,,,,,,
11/07/2019,Seattle U,L 2 - 3,,,,,,,,,,,,,,,,,,
11/09/2019,Utah Valley,W 3 - 2,,,,,,,,,,,,,,,,,,
11/11/2019,@ Eastern Ill.,L 2 - 3,4,1,,0,1,2,-0.500,,2,1,10,,,,,2.0,,
11/15/2019,@ New Mexico St.,L 1 - 3,,,,,,,,,,,,,,,,,,
11/16/2019,@ UTRGV,L 0 - 3,3,1,,5,0,18,0.278,1,1,,3,2,,,,6.0,,
