0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"McNeese @ Arligton, Texas",L 2 - 3,5,,70,40/,221,0.136,65,8,9,93,2,2,4,4,82.0,5,
08/26/2017,"Southern U. @ Arlington, Texas",W 3 - 0,3,,40,15,92,0.272,37,10,13,33,2,2,2,2,53.0,3,
08/26/2017,@ UT Arlington,L 2 - 3,5,,58,21,161,0.230,54,7,10,64,3,1,20,3,76.0,3,
09/08/2017,McNeese,L 2 - 3,5,,62,39,208,0.111,57,9,8,97,6,5,10,7,81.0,2,
09/08/2017,Stetson,W 3 - 1,4,,57,26,158,0.196,54,5,9,74,5,6,16,1,76.0,2,
09/09/2017,Mississippi St.,W 3 - 1,4,,48,26,130,0.169,44,11,12,52,3,1,6,,63.0,2,
09/13/2017,Prairie View,W 3 - 0,3,,43,17,110,0.236,38,5,5,53,4,4,6,3,55.0,2,
09/16/2017,@ LSU,L 0 - 3,3,,29,27,101,0.020,29,4,4,34,6,2,8,,39.0,1,
09/22/2017,@ Tulsa,L 1 - 3,4,,42,32,154,0.065,37,5,4,71,6,1,14,2,55.0,4,
09/24/2017,@ SMU,L 0 - 3,3,,36,22,126,0.111,34,5,8,55,2,,16,2,49.0,1,
09/29/2017,UConn,W 3 - 0,3,,36,14,107,0.206,35,4,7,46,,6,10,3,51.0,1,
10/01/2017,Temple,L 2 - 3,5,,71,25,192,0.240,66,6,11,78,5,4,6,3,84.0,3,
10/06/2017,Memphis,W 3 - 0,3,,46,13,120,0.275,44,6,2,53,,,22,,63.0,5,
10/08/2017,Wichita St.,L 0 - 3,3,,26,20,107,0.056,25,2,4,40,,1,2,1,30.0,1,
10/13/2017,@ Cincinnati,L 1 - 3,4,,57,26,168,0.185,52,4,7,71,3,3,6,1,67.0,4,
10/15/2017,@ East Carolina,L 1 - 3,4,,56,23,164,0.201,50,3,10,66,3,2,8,2,65.0,6,
10/20/2017,UCF,W 3 - 1,4,,67,23,178,0.247,64,4,5,83,3,3,12,1,80.0,1,
10/22/2017,South Fla.,W 3 - 0,3,,50,12,126,0.302,47,9,4,62,4,1,8,4,64.0,,
10/27/2017,@ Temple,L 0 - 3,3,,40,17,125,0.184,38,1,4,55,1,1,10,3,47.0,4,
10/29/2017,@ UConn,W 3 - 2,5,,60,26,189,0.180,57,8,4,82,3,2,13,,76.5,5,
11/03/2017,SMU,L 2 - 3,5,,71,37,233/,0.146,68,4,10,115/,3,1,22,1,87.0,7/,
11/05/2017,Tulsa,L 1 - 3,4,,46,20,178,0.146,44,10,8,81,6,2,8,2,62.0,3,
11/10/2017,@ South Fla.,W 3 - 0,3,,54,13,126,0.325,48,6,6,52,3,1,6,1,64.0,3,
11/12/2017,@ UCF,L 0 - 3,3,,22,22,110,,21,3,4,51,3,,6,,28.0,1,
11/17/2017,East Carolina,L 2 - 3,5,,59,25,184,0.185,53,15/,7,84,7,4,10,1,83.0,2,
11/19/2017,Cincinnati,L 0 - 3,3,,33,16,112,0.152,32,1,9,48,7,2,12,3,42.0,2,
11/22/2017,Tulane,W 3 - 1,4,,54,18,145,0.248,51,8,11,70,4,4,20,3,76.0,,
11/24/2017,@ Tulane,W 3 - 2,5,,63,20,187,0.230,63,4,7,92,4,5,14,3,79.0,4,
