0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Tennessee Tech @ Buies Creek, N.C.",L 0 - 3,3,,18,22,95,-0.042,16,4,7,34,5,,6,1,25.0,,
08/25/2017,"The Citadel @ Buies Creek, N.C.",L 1 - 3,4,,39,23,161,0.099,36,3,12,76,7,4,6,,49.0,1,
08/26/2017,@ Campbell,L 0 - 3,3,,20,20,98,,19,4,6,47,5,1,6,,28.0,1,
09/01/2017,@ Wofford,L 0 - 3,3,,29,19,84,0.119,27,2,8,30,2,,6,3,34.0,1,
09/01/2017,@ Gardner-Webb,L 2 - 3,5,,37,25,123,0.098,33,10,3,55,10,4,8,3,55.0,5,
09/02/2017,"USC Upstate @ Boiling Springs, NC",L 0 - 3,3,,28,20,117,0.068,27,2,5,50,3,2,10,1,37.0,1,
09/08/2017,"Norfolk St. @ Elon, N.C.",L 1 - 3,4,,35,13,121,0.182,32,3,12,57,12,1,12,,45.0,3,
09/09/2017,@ Elon,L 1 - 3,4,,46,24,142,0.155,44,2,6,54,7,2,10,,55.0,,
09/09/2017,"Charleston So. @ Elon, N.C.",L 1 - 3,4,,41,26,153,0.098,39,1,8,64,7,,18,,51.0,2,
09/12/2017,Gardner-Webb,L 1 - 3,4,,43,28,161,0.093,39,5,5,69,8,1,10,6,54.0,,
09/19/2017,@ East Carolina,L 0 - 3,3,,16,21,99,-0.051,15,2,5,33,6,,10,,23.0,1,
09/28/2017,N.C. A&T,L 2 - 3,5,,51,26,150,0.167,50,3,14,64,15/,6,2,,61.0,2,
10/03/2017,Elon,L 0 - 3,3,,21,16,85,0.059,17,1,7,28,3,1,4,,25.0,2,
10/06/2017,South Carolina St.,W 3 - 0,3,,36,13,98,0.235,29,4,8,37,2,2,8,1,46.0,1,
10/08/2017,Savannah St.,W 3 - 1,4,,55,16,148,0.264,45,5,12,71,1,1,18,3,70.0,3,
10/13/2017,@ Florida A&M,L 0 - 3,3,,22,14,76,0.105,19,2,5,22,6,4,2,,29.0,2,
10/15/2017,@ Bethune-Cookman,L 0 - 3,3,,32,21,121,0.091,26,2,2,57,4,,6,1,37.0,2,
10/16/2017,@ Savannah St.,W 3 - 0,3,,36,15,92,0.228,34,5,8,44,4,,14,,48.0,1,
10/27/2017,@ N.C. A&T,L 0 - 3,3,,33,22,105,0.105,31,4,7,39,4,1,6,,41.0,,
10/31/2017,East Carolina,L 0 - 3,3,,26,17,98,0.092,21,4,1,38,5,,4,1,32.0,2,
11/02/2017,@ South Carolina St.,W 3 - 1,4,,44,16,111,0.252,37,5,5,39,10,2,8,8,55.0,1,
11/10/2017,Florida A&M,L 0 - 3,3,,29,18,98,0.112,28,5,5,51,4,1,6,2,38.0,4,
11/12/2017,Bethune-Cookman,L 1 - 3,4,,47,28,162,0.117,46,3,8,62,2,1,14,1,58.0,2,
11/17/2017,@ UMES,L 0 - 3,3,,27,13,87,0.161,24,1,4,38,7,4,4,,34.0,3,
