0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Saint Mary's (CA) @ Seattle, Wash.",W 3 - 0,3,,53,12,116,0.353,44,4,8,53,2,3,11,,65.5,,
08/26/2017,"Pittsburgh @ Seattle, Wash.",W 3 - 0,3,,35,13,104,0.212,32,7,5,42,1,1,25,2,55.5,1,
08/26/2017,@ Washington,W 3 - 1,4,,58,18,148,0.270,53,4,7,61,4,1,13,2,69.5,1,
09/01/2017,Kentucky,W 3 - 0,3,,45,9,102,0.353,42,5,5,44,3,1,11,2,56.5,1,
09/02/2017,UNI,W 3 - 0,3,,39,19,121,0.165,35,9,2,57,1,1,14,4,56.0,,
09/02/2017,Southern California,L 0 - 3,3,,34,12,108,0.204,34,1,4,42,5,,14,4,42.0,1,
09/08/2017,"Belmont @ Lawrence, KS",W 3 - 0,3,,38,5,74,0.446,35,6,10,39,1,1,14,1,52.0,,
09/08/2017,"Purdue @ Lawrence, KS",L 1 - 3,4,,55,23,137,0.234,50,10,6,46,,,6,3,68.0,3,
09/09/2017,@ Kansas,W 3 - 0,3,,46,11,116,0.302,43,1,6,50,,,15,3,54.5,,
09/15/2017,@ Wichita St.,L 1 - 3,4,,53,27,157,0.166,50,3,9,72,2,2,11,6,63.5,1,
09/16/2017,"Iowa St. @ Wichita, Kan.",L 2 - 3,5,,56,34,188,0.117,53,3,7,71,1,2,13,2,67.5,6,
09/22/2017,Georgetown,W 3 - 1,4,,62,8,121,0.446,52,5,5,61,2,,12,1,73.0,1,
09/24/2017,Villanova,W 3 - 1,4,,65,20,154,0.292,60,3,11,69,5,3,12,,77.0,2,
09/29/2017,@ Seton Hall,W 3 - 0,3,,44,9,103,0.340,40,4,4,47,,1,13,,55.5,4,
09/30/2017,@ St. John's (NY),W 3 - 0,3,,52,11,107,0.383,50,1,7,40,1,1,18,1,63.0,2,
10/05/2017,@ Marquette,L 0 - 3,3,,27,17,108,0.093,27,3,5,41,4,1,4,1,33.0,1,
10/06/2017,@ DePaul,W 3 - 0,3,,46,6,84,0.476,44,3,5,48,1,1,10,1,55.0,2,
10/13/2017,Butler,W 3 - 2,5,,84/,23,216,0.282,79/,3,6,106,2,,18,1,96.0,1,
10/15/2017,Xavier,W 3 - 0,3,,53,12,104,0.394,50,4,6,57,,,6,1,60.0,1,
10/20/2017,St. John's (NY),W 3 - 1,4,,54,24,157,0.191,52,7,10,70,3,3,18,4,73.0,2,
10/22/2017,Seton Hall,W 3 - 0,3,,51,7,105,0.419,46,6,5,46,,,14,4,64.0,1,
10/27/2017,@ Providence,W 3 - 1,4,,55,25,138,0.217,53,8,6,65,9,,12,2,69.0,4,
10/28/2017,@ Providence,W 3 - 0,3,,39,18,95,0.221,36,4,3,48,2,,16,,51.0,2,
11/04/2017,Marquette,W 3 - 0,3,,45,11,104,0.327,41,3,5,59,2,1,8,2,53.0,,
11/05/2017,DePaul,W 3 - 0,3,,43,7,87,0.414,42,9,7,49,1,1,8,1,57.0,,
11/11/2017,@ Xavier,W 3 - 0,3,,45,15,112,0.268,43,3,6,56,2,3,10,,56.0,3,
11/12/2017,@ Butler,W 3 - 2,5,,76,23,187,0.283,69,7,17,80,5,1,18,2,93.0,1,
11/17/2017,@ Villanova,L 0 - 3,3,,40,12,116,0.241,38,2,9,56,4,,6,1,45.0,1,
11/18/2017,@ Georgetown,W 3 - 2,5,,67,18,159,0.308,63,9,7,66,7,2,24,2,90.0,2,
11/24/2017,"Villanova @ Milwaukee, Wis.",W 3 - 0,3,,49,12,106,0.349,42,4,7,47,3,1,10,4,59.0,1,
11/25/2017,Marquette,W 3 - 2,5,,72,15,203,0.281,66,3,10,107,4,2,10,6,82.0,,
12/01/2017,Coastal Carolina,W 3 - 1,4,,52,24,134,0.209,46,5,9,58,8,,20,2,67.0,1,
12/02/2017,Michigan St.,L 1 - 3,4,,51,11,138,0.290,47,3,8,56,5,4,8,1,62.0,1,
