0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Marquette,L 2 - 3,5,,52,31,162,0.130,51,5,8,63,10,,36/,1,75.0,2,
08/26/2017,San Diego,L 0 - 3,3,,38,17,116,0.181,34,2,7,43,5,1,13,2,47.5,,
08/27/2017,UCLA,L 2 - 3,5,,73,21,190,0.274,68,3,12,90,6,3,14,2,86.0,,
08/31/2017,Western Caro.,W 3 - 0,3,,32,11,81,0.259,31,7,9,40,2,3,20,2,52.0,1,
09/01/2017,South Dakota,W 3 - 0,3,,38,1,83,0.446,31,4,5,33,4,2,16,,52.0,,
09/03/2017,Utah,L 1 - 3,4,,50,31,168,0.113,46,3,11,62,2,4,22,1,68.0,,
09/07/2017,BYU,L 2 - 3,5,,55,19,149,0.242,52,6,7,58,4,1,15,7/,69.5,,
09/08/2017,Baylor,W 3 - 2,5,,72,21,181,0.282,71,3,12,61,4,3,12,,84.0,,
09/09/2017,Nevada,W 3 - 0,3,,49,17,121,0.264,46,4,8,55,2,1,14,1,61.0,,
09/15/2017,Northern Ariz.,W 3 - 0,3,,42,8,91,0.374,35,13,5,41,1,2,10,,62.0,2,
09/16/2017,Northern Ariz.,W 3 - 0,3,,47,13,118,0.288,39,6,5,62,,2,10,2,60.0,,
09/22/2017,UC Irvine,W 3 - 1,4,,53,17,148,0.243,47,5,9,62,4,2,18,2,69.0,2,
09/23/2017,UC Davis,W 3 - 0,3,,45,15,123,0.244,45,3,6,60,2,4,6,4,55.0,2,
09/29/2017,@ Cal St. Fullerton,W 3 - 0,3,,40,2,77,0.494,37,17/,7,32,1,,6,,60.0,,
09/30/2017,@ UC Riverside,W 3 - 2,5,,65,25,161,0.248,64,,9,63,4,,11,2,70.5,2,
10/06/2017,UC Santa Barbara,W 3 - 0,3,,43,13,119,0.252,40,5,11,46,4,2,20,,60.0,,
10/07/2017,Cal Poly,L 2 - 3,5,,63,23,177,0.226,60,4,9,72,6,7/,18,6,83.0,1,
10/13/2017,@ Long Beach St.,W 3 - 1,4,,49,19,129,0.233,45,6,16,55,5,4,16,2,67.0,1,
10/14/2017,@ CSUN,W 3 - 2,5,,58,26,155,0.206,54,16,17/,50,7,2,18,1,85.0,1,
10/20/2017,UC Riverside,W 3 - 0,3,,47,14,130,0.254,45,5,12,59,,3,16,2,63.0,,
10/21/2017,Cal St. Fullerton,W 3 - 0,3,,44,11,102,0.324,41,3,10,54,2,,18,1,56.0,,
10/27/2017,@ Cal Poly,L 2 - 3,5,,72,26,212/,0.217,68,3,12,87,1,2,12,,83.0,1,
10/28/2017,@ UC Santa Barbara,W 3 - 1,4,,55,13,143,0.294,51,6,6,77,14,1,8,1,66.0,,
11/03/2017,CSUN,W 3 - 0,3,,35,12,95,0.242,34,10,9,49,3,2,10,,52.0,,
11/04/2017,Long Beach St.,W 3 - 0,3,,56,9,115,0.409,48,2,4,56,,,10,2,63.0,,
11/16/2017,@ UC Davis,W 3 - 0,3,,43,6,92,0.402,37,7,5,35,3,2,14,1,59.0,1,
11/18/2017,@ UC Irvine,W 3 - 0,3,,42,19,128,0.180,38,5,4,64,,2,12,1,55.0,1,
12/01/2017,"Illinois @ Seattle, Wash.",L 2 - 3,5,,74,31,190,0.226,69,5,12,82,3,2,4,3,83.0,3,
