0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Southern Miss.,L 0 - 3,3,,26,14,94,0.128,24,3,6,28,3,3,2,,33.0,1,
08/26/2017,"Jackson St. @ Hattiesburg, Miss.",L 1 - 3,4,,46,30,165,0.097,43,5,7,76,4,3,8,1,58.0,2,
08/26/2017,"Miami (FL) @ Hattiesburg, Miss.",L 0 - 3,3,,24,17,95,0.074,23,2,3,39,5,,4,4,28.0,,
09/01/2017,@ Louisiana,L 1 - 3,4,,56,29,177,0.153,56,6,9,91,2,1,4,,65.0,,
09/01/2017,"Jacksonville St. @ Lafayette, La.",L 1 - 3,4,,36,30,158,0.038,33,9,9,64,4,1,18,1,55.0,2,
09/02/2017,"Mississippi Val. @ Lafayette, La.",W 3 - 1,4,,51,12,148,0.264,50,9,9,88,9,2,4,3,64.0,,
09/08/2017,"Oklahoma @ New Orleans, La.",L 0 - 3,3,,38,23,131,0.115,36,1,7,55,4,2,2,1,42.0,,
09/09/2017,"Southern Miss. @ New Orleans, La.",L 0 - 3,3,,20,16,84,0.048,18,5,8,27,5,3,2,1,29.0,,
09/09/2017,@ Tulane,L 0 - 3,3,,32,18,96,0.146,32,6,8,39,5,1,,1,39.0,,
09/12/2017,Mississippi Val.,W 3 - 0,3,,43,12,123,0.252,40,3,7,63,3,1,2,,48.0,1,
09/15/2017,@ Memphis,L 0 - 3,3,,34,20,118,0.119,32,3,4,57,2,,8,4,41.0,1,
09/15/2017,"UT Martin @ Memphis, Tenn.",L 0 - 3,3,,34,16,109,0.165,32,2,8,47,9,,6,,39.0,2,
09/16/2017,"ULM @ Memphis, Tenn.",L 0 - 3,3,,24,18,102,0.059,23,5,5,46,9,1,12,2,36.0,1,
09/19/2017,@ McNeese,L 0 - 3,3,,27,21,96,0.062,27,2,10,36,7,,6,1,32.0,2,
09/23/2017,Houston Baptist,L 0 - 3,3,,20,15,86,0.058,18,,5,38,11,3,2,,24.0,4,
09/26/2017,@ Sam Houston St.,L 0 - 3,3,,22,18,100,0.040,22,1,6,49,5,2,4,2,27.0,2,
09/28/2017,@ A&M-Corpus Christi,L 1 - 3,4,,39,20,129,0.147,33,1,10,52,7,4,4,1,46.0,3,
09/30/2017,@ UIW,L 1 - 3,4,,37,17,120,0.167,37,7,10,50,11,1,4,,47.0,,
10/05/2017,Sam Houston St.,L 0 - 3,3,,28,20,100,0.080,25,6,7,41,7,2,12,,42.0,3,
10/06/2017,Abilene Christian,W 3 - 2,5,,49,23,140,0.186,47,10,13,69,8,2,8,2,65.0,4,
10/12/2017,Central Ark.,L 1 - 3,4,,45,18,124,0.218,44,7,7,55,8,2,2,4,55.0,4,
10/14/2017,Northwestern St.,L 1 - 3,4,,41,19,133,0.165,37,3,9,61,12,,12,,50.0,1,
10/19/2017,@ Lamar University,W 3 - 1,4,,48,28,159,0.126,48,5,12,75,4,1,12,,60.0,4,
10/21/2017,@ SFA,L 0 - 3,3,,34,18,103,0.155,32,,8,38,8,,2,1,35.0,,
10/28/2017,McNeese,L 0 - 3,3,,35,17,113,0.159,34,3,8,43,4,,4,1,40.0,5,
11/02/2017,Southeastern La.,L 1 - 3,4,,47,19,149,0.188,44,6,7,47,9,2,16,2,63.0,,
11/04/2017,New Orleans,L 2 - 3,5,,53,22,166,0.187,52,9,5,75,9,5,8,6,71.0,1,
11/09/2017,@ Northwestern St.,L 0 - 3,3,,32,14,123,0.146,31,1,3,61,6,1,4,4,36.0,1,
11/11/2017,@ Central Ark.,L 0 - 3,3,,30,23,103,0.068,29,3,6,38,6,2,4,,37.0,1,
