0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,Chicago St.,W 3 - 0,,3,1,3,3,18,,,,2,4,1,,1,,3.5,,
08/24/2018,Rutgers,W 3 - 0,,3,1,12,2,23,0.435,,3,2,3,,,,,15.0,,
08/25/2018,Colgate,W 3 - 0,,3,1,5,5,20,,,,2,2,,,1,,5.5,,
08/31/2018,@ South Dakota,L 1 - 3,,4,1,15,10,40,0.125,,1,3,7,1,,1,,16.5,,
08/31/2018,"Northern Colo. @ Vermillion, SD",W 3 - 1,,4,1,9,5,40,0.100,,,1,7,1,,1,,9.5,,
09/01/2018,"Northeastern @ Vermillion, SD",W 3 - 0,,3,1,7,4,19,0.158,,1,1,3,,,,,8.0,,
09/07/2018,@ Portland St.,W 3 - 2,,5,1,12,7,45,0.111,,,1,5,1,,1,,12.5,,
09/07/2018,"Gonzaga @ Portland, Ore.",L 2 - 3,,5,1,12,5,39,0.179,,2,2,6,,,2,,15.0,,
09/08/2018,"Fresno St. @ Portland, Ore.",W 3 - 0,,3,1,9,3,19,0.316,,,,2,,,,,9.0,,
09/13/2018,Pacific,W 3 - 2,,5,1,18,7,47,0.234,,,3,5,,,1,,18.5,,
09/15/2018,@ Saint Mary's (CA),L 0 - 3,,3,1,8,2,17,0.353,,,2,,1,1,3,,10.5,,
09/19/2018,Stanford,L 0 - 3,,3,1,6,3,18,0.167,,,1,4,,,,,6.0,,
09/23/2018,Arizona St.,L 2 - 3,,5,1,6,1,22,0.227,,,,3,,,4,,8.0,1,
09/28/2018,UCLA,L 2 - 3,,5,1,12,2,29,0.345,,,,5,,,1,1,12.5,,
09/30/2018,Southern California,L 1 - 3,,4,1,10,3,21,0.333,1,,,2,,,2,,11.0,,
10/05/2018,@ Colorado,L 2 - 3,,,,,,,,,,,,,,,,,,
10/07/2018,@ Utah,W 3 - 2,,,,,,,,,,,,,,,,,,
10/12/2018,Washington,L 0 - 3,,,,,,,,,,,,,,,,,,
10/14/2018,Washington St.,W 3 - 1,,,,,,,,,,,,,,,,,,
10/19/2018,@ Oregon,L 0 - 3,,,,,,,,,,,,,,,,,,
10/21/2018,@ Oregon St.,W 3 - 0,,,,,,,,,,,,,,,,,,
10/26/2018,@ UCLA,W 3 - 0,,,,,,,,,,,,,,,,,,
10/28/2018,@ Southern California,L 1 - 3,,,,,,,,,,,,,,,,,,
10/31/2018,Colorado,L 0 - 3,,,,,,,,,,,,,,,,,,
11/02/2018,Utah,W 3 - 1,,,,,,,,,,,,,,,,,,
11/08/2018,Oregon St.,W 3 - 0,,1,1,0,0,0,,,,,,,,,,,,
11/10/2018,Oregon,L 0 - 3,,1,1,0,1,3,-0.333,,,,,,,1,,0.5,,
11/16/2018,@ Washington,L 1 - 3,,2,1,0,1,2,-0.500,,,,,,,,,,,
11/18/2018,@ Washington St.,W 3 - 1,,,,,,,,,,,,,,,,,,
11/21/2018,@ Arizona,L 2 - 3,,,,,,,,,,,,,,,,,,
11/24/2018,@ Stanford,L 0 - 3,,,,,,,,,,,,,,,,,,
