0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Sacramento St. @ Queens, N.Y.",L 2 - 3,5,1,0,0,0,,3,2,2,29,1,,,,2.0,,
08/25/2017,"New Hampshire @ Queens, N.Y.",W 3 - 1,4,1,0,0,0,,,,,19,,,,,,,
08/26/2017,@ St. John's (NY),W 3 - 0,3,1,0,0,0,,,,2,17,,,,,,,
09/01/2017,Iona,W 3 - 0,3,1,0,0,0,,,,1,5,,,,,,,
09/01/2017,LSU,L 2 - 3,5,1,0,0,0,,2,2,2,10,3,,,,2.0,,
09/02/2017,Hartford,W 3 - 0,3,1,0,0,0,,4,3,2,2,,,,,3.0,,
09/08/2017,@ Villanova,L 0 - 3,3,1,0,0,0,,,,1,14,1,,,,,,
09/08/2017,"Albany (NY) @ Villanova, Pa",W 3 - 0,3,1,0,0,0,,3,3,3,7,,,,,3.0,,
09/09/2017,"Princeton @ Villanova, Pa",L 1 - 3,4,1,0,0,0,,1,1,2,20,1,,,,1.0,,
09/15/2017,@ Bradley,L 0 - 3,3,1,0,0,0,,1,2,1,12,2,,,,2.0,,
09/15/2017,"Kansas City @ Peoria, Ill.",W 3 - 0,3,1,0,0,0,,2,1,1,19,,,,,1.0,,
09/16/2017,"Grand Canyon @ Peoria, Ill.",W 3 - 0,3,1,0,0,0,,1,,1,7,1,,,,,,
09/22/2017,Memphis,W 3 - 1,4,1,1,2,3,-0.333,1,,2,9,1,,,,1.0,,
09/24/2017,Wichita St.,L 0 - 3,3,1,0,0,1,,,,1,7,1,,,,,,
09/29/2017,@ Houston,L 0 - 3,3,1,0,0,0,,4,,3,14,,,,,,,
10/01/2017,@ Tulane,W 3 - 1,4,1,0,0,0,,4,2,1,12,2,,,,2.0,1,
10/06/2017,Cincinnati,L 1 - 3,4,1,0,0,1,,2,,1,16,1,,,,,,
10/08/2017,East Carolina,L 1 - 3,4,1,0,0,0,,2,,1,19,,,,,,,
10/13/2017,@ UCF,L 0 - 3,3,1,0,0,0,,1,,1,7,,,,,,,
10/15/2017,@ South Fla.,W 3 - 0,3,1,0,0,0,,3,,1,17,,,,,,,
10/20/2017,SMU,L 0 - 3,3,1,0,0,0,,2,,1,7,2,,,,,,
10/22/2017,Tulsa,L 0 - 3,3,1,0,0,0,,3,1,,18,,,,,1.0,,
10/27/2017,Tulane,L 2 - 3,5,1,0,0,0,,1,,3,14,1,,,,,,
10/29/2017,Houston,L 2 - 3,5,1,0,0,0,,4,,,15,2,,,,,1,
11/03/2017,@ Wichita St.,L 0 - 3,3,1,0,0,0,,2,,1,9,,,,,,,
11/05/2017,@ Memphis,W 3 - 2,5,1,0,0,0,,2,,,18,1,,,,,,
11/09/2017,@ Tulsa,L 1 - 3,4,1,9,2,21,0.333,3,,1,13,1,,,,9.0,,
11/11/2017,@ SMU,L 1 - 3,4,1,15,5,36,0.278,1,1,2,21,1,,,1,16.0,,
11/17/2017,South Fla.,L 1 - 3,4,1,3,2,11,0.091,1,1,1,10,,,,,4.0,,
11/19/2017,UCF,L 2 - 3,5,1,16,9,39,0.179,3,1,1,13,,,5,1,19.5,,
11/22/2017,@ Temple,L 0 - 3,3,1,1,2,5,-0.200,1,,1,3,2,,,,1.0,,
11/24/2017,Temple,L 2 - 3,5,1,10,5,32,0.156,2,,3,14,,,4,,12.0,,
