0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Alabama St.,W 3 - 0,3,1,4,2,10,0.200,,,,,,,3,,5.5,,
08/26/2016,Alabama A&M,W 3 - 0,3,1,8,0,8,1.000,,1,1,1,,,1,,9.5,,
08/27/2016,"Jackson St. @ MONTGOMERY, ALA",W 3 - 0,3,1,9,0,12,0.750,,,,1,,1,,,10.0,,
08/27/2016,"Texas Southern @ MONTGOMERY, ALA",W 3 - 1,4,1,5,2,16,0.188,1,2,3,4,,1,1,,8.5,,
09/01/2016,American,L 0 - 3,3,1,3,2,13,0.077,,,,1,,,2,1,4.0,,
09/02/2016,Navy,L 0 - 3,3,1,4,4,14,,,,3,4,1,,1,1,4.5,,
09/03/2016,South Carolina St.,W 3 - 0,3,1,8,3,23,0.217,1,,1,2,1,1,1,1,9.5,,
09/03/2016,Rider,W 3 - 0,3,1,2,4,17,-0.118,,,,5,,1,1,,3.5,,
09/04/2016,Norfolk St.,W 3 - 0,3,1,8,2,18,0.333,1,,1,3,,,1,,8.5,,
09/09/2016,@ Washington St.,L 0 - 3,3,1,1,4,11,-0.273,1,,1,1,1,1,2,,3.0,,
09/09/2016,"Idaho @ Pullman, Wash.",L 1 - 3,2,1,3,0,6,0.500,,,,2,,,1,1,3.5,,
09/10/2016,"George Washington @ Pullman, Wash.",L 0 - 3,,,,,,,,,,,,,,,,,
09/16/2016,"Notre Dame @ East Lansing, Mich.",L 0 - 3,,,,,,,,,,,,,,,,,
09/16/2016,"DePaul @ East Lansing, Mich.",L 0 - 3,,,,,,,,,,,,,,,,,
09/17/2016,@ Michigan St.,L 0 - 3,,,,,,,,,,,,,,,,,
09/23/2016,@ Howard,L 0 - 3,,,,,,,,,,,,,,,,,
09/27/2016,VCU,L 1 - 3,,,,,,,,,,,,,,,,,
09/30/2016,@ Norfolk St.,W 3 - 1,,,,,,,,,,,,,,,,,
10/02/2016,@ Hampton,W 3 - 1,,,,,,,,,,,,,,,,,
10/06/2016,Morgan St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/09/2016,Coppin St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/14/2016,Delaware St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/16/2016,Hampton,W 3 - 0,,,,,,,,,,,,,,,,,
10/21/2016,Howard,L 1 - 3,,,,,,,,,,,,,,,,,
10/22/2016,New Hampshire,L 1 - 3,,,,,,,,,,,,,,,,,
10/28/2016,@ Morgan St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/30/2016,@ Coppin St.,W 3 - 1,,,,,,,,,,,,,,,,,
11/04/2016,Norfolk St.,W 3 - 1,,,,,,,,,,,,,,,,,
11/06/2016,@ Delaware St.,W 3 - 0,,,,,,,,,,,,,,,,,
11/18/2016,N.C. A&T,W 3 - 0,,,,,,,,,,,,,,,,,
11/19/2016,@ Florida A&M,L 0 - 3,,,,,,,,,,,,,,,,,
