0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Texas Southern,W 3 - 0,2,1,0,0,0,,2,1,1,2,,,,,1.0,,
09/01/2017,@ Louisiana,W 3 - 1,4,1,0,0,0,,,1,2,7,2,1,,,2.0,,
09/01/2017,"Mississippi Val. @ Lafayette, La.",W 3 - 0,3,1,0,0,0,,2,4,,8,,,,,4.0,,
09/02/2017,"Jacksonville St. @ Lafayette, La.",W 3 - 2,5,1,0,0,0,,,1,2,8,,,,,1.0,,
09/05/2017,Prairie View,W 3 - 0,2,1,0,0,0,,1,,1,1,,,,,,,
09/08/2017,"UMass Lowell @ San Marcos, Texas",W 3 - 1,4,1,0,0,0,,1,,3,6,3,,,,,,
09/08/2017,"UTSA @ San Marcos, Texas",W 3 - 1,4,1,0,0,0,,3,2,2,5,1,,,,2.0,,
09/09/2017,@ Texas St.,L 0 - 3,3,1,0,0,0,,1,1,1,6,1,,,,1.0,,
09/12/2017,@ Rice,L 1 - 3,4,1,0,1,1,-1.000,1,1,,9,1,,,,1.0,,
09/15/2017,@ UT Arlington,W 3 - 2,5,1,0,0,0,,1,,,7,2,,,,,,
09/15/2017,"UC Davis @ Arlington, Texas",L 0 - 3,2,1,0,0,0,,,,2,2,1,,,,,,
09/16/2017,"Arizona St. @ Arlington, Texas",L 1 - 3,4,1,1,1,2,,1,,1,13,1,,,,1.0,,
09/21/2017,@ McNeese,W 3 - 0,3,1,0,0,1,,,,1,4,,,,,,,
09/23/2017,@ Nicholls St.,W 3 - 0,3,1,0,0,0,,,2,,7,,,,,2.0,,
09/25/2017,@ Central Ark.,L 1 - 3,4,1,0,1,1,-1.000,1,,,5,1,,,,,,
09/28/2017,Lamar University,W 3 - 0,3,1,0,0,0,,,,1,6,,,,,,,
09/30/2017,SFA,W 3 - 0,3,1,0,1,1,-1.000,3,1,1,10,,,,,1.0,,
10/05/2017,@ Southeastern La.,W 3 - 0,3,1,0,0,1,,2,1,1,8,,,,,1.0,,
10/07/2017,@ New Orleans,W 3 - 0,3,1,1,0,1,1.000,1,1,1,2,,,,,2.0,,
10/12/2017,Sam Houston St.,L 2 - 3,5,1,0,0,0,,1,2,1,9,,,,,2.0,,
10/14/2017,Abilene Christian,W 3 - 1,4,1,0,0,0,,1,,2,9,1,,,,,,
10/17/2017,@ Northwestern St.,W 3 - 2,5,1,0,0,0,,,1,2,13,,,,,1.0,,
10/18/2017,@ Prairie View,W 3 - 0,3,1,0,0,0,,1,,2,2,1,,,,,,
10/26/2017,@ A&M-Corpus Christi,L 0 - 3,3,1,0,0,0,,,,,3,1,,,,,1,
10/28/2017,@ UIW,L 2 - 3,5,1,0,0,0,,2,,2,14,,,,,,,
11/02/2017,Central Ark.,L 0 - 3,3,1,0,0,1,,,,1,8,,,,,,,
11/04/2017,Northwestern St.,W 3 - 1,4,1,0,0,0,,,,,14,1,,,,,,
11/09/2017,New Orleans,W 3 - 0,3,1,0,0,0,,1,,1,13,,,,,,,
11/11/2017,Southeastern La.,W 3 - 1,4,1,0,0,0,,1,,1,6,1,,,,,,
11/17/2017,"Northwestern St. @ Corpus Christi,TX",W 3 - 0,3,1,0,0,0,,,1,2,8,,,,,1.0,,
11/18/2017,"Abilene Christian @ Corpus Christi, Tx.",L 1 - 3,4,1,0,0,0,,,1,1,8,,,,,1.0,,
