0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Marist @ Davidson, N.C.",L 2 - 3,,5,1,1,3,5,-0.400,21,3,4,3,,,,,4.0,,
08/25/2018,"Central Ark. @ Davidson, N.C.",L 2 - 3,,,,,,,,,,,,,,,,,,
08/25/2018,@ Davidson,L 0 - 3,,1,1,0,0,0,,10,1,,1,,,,,1.0,,
08/31/2018,@ Virginia Tech,L 0 - 3,,3,1,0,0,1,,11,,1,4,,,,,,,
08/31/2018,"Robert Morris @ Blacksburg, Va.",W 3 - 1,,4,1,1,0,2,0.500,22,1,1,4,,,,,2.0,1,
09/01/2018,"Campbell @ Blacksburg, Va.",W 3 - 1,,4,1,0,0,0,,18,1,2,11,,,,,1.0,,
09/07/2018,Savannah St.,W 3 - 0,,3,1,0,0,0,,16,1,1,,,,,,1.0,,
09/08/2018,Eastern Mich.,L 0 - 3,,3,1,0,0,0,,15,1,,4,,,,,1.0,,
09/08/2018,Norfolk St.,W 3 - 0,,2,1,0,1,2,-0.500,17,,,1,,,,,,,
09/23/2018,@ Col. of Charleston,L 0 - 3,,3,1,0,0,0,,11,2,,4,,,,,2.0,,
09/28/2018,@ Northeastern,L 1 - 3,,4,1,0,0,0,,19,,1,3,,,,,,,
09/30/2018,@ Hofstra,L 0 - 3,,3,1,0,0,0,,11,,,3,,,,,,2,
10/05/2018,Delaware,W 3 - 2,,5,1,0,0,0,,15,1,,5,,,,,1.0,,
10/06/2018,Towson,L 0 - 3,,3,1,0,0,0,,15,1,,6,,,,,1.0,,
10/08/2018,James Madison,L 0 - 3,,3,1,0,0,0,,18,1,2,5,,,,,1.0,,
10/14/2018,Elon,L 1 - 3,,4,1,0,0,2,,49,1,2,5,,,3,,2.5,,
10/16/2018,@ UNCW,L 0 - 3,,3,1,0,0,2,,25,,2,5,,,,,,,
10/19/2018,@ Delaware,L 0 - 3,,3,1,3,0,4,0.750,25,,,7,,,,,3.0,2,
10/24/2018,@ Elon,L 1 - 3,,4,1,0,1,1,-1.000,50,2,1,5,,,1,,2.5,1,
10/26/2018,Hofstra,L 0 - 3,,3,1,0,0,4,,29,,1,6,,,1,,0.5,1,
10/28/2018,Northeastern,L 0 - 3,,3,1,0,1,1,-1.000,33,,1,4,,,2,,1.0,,
11/02/2018,@ James Madison,L 2 - 3,,5,1,0,1,3,-0.333,41,,1,11,,,2,,1.0,1,
11/04/2018,@ Towson,L 0 - 3,,3,1,0,0,0,,18,,,4,,,1,,0.5,,
11/09/2018,Col. of Charleston,L 0 - 3,,3,1,0,0,3,,22,,,2,,,2,,1.0,,
11/11/2018,UNCW,L 1 - 3,,4,1,1,0,2,0.500,39,,,13,,,,,1.0,,
