0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Duke @ Charleston, S.C.",W 3 - 1,4,1,,0,0,0,,2,,,28,,,,,,,
08/31/2019,@ Col. of Charleston,W 3 - 0,3,1,,0,0,0,,5,,3,18,,,,,,,
09/06/2019,Indiana St.,W 3 - 0,3,1,,0,0,0,,4,1,,11,,,,,1.0,,
09/06/2019,Cincinnati,W 3 - 1,4,1,,0,0,1,0.000,1,,3,14,2,,,,,,
09/07/2019,Tennessee,L 2 - 3,5,1,,0,0,0,,4,,3,17,2,,,,,,
09/12/2019,Oakland,W 3 - 0,3,1,,0,0,0,,1,1,1,10,,,,,1.0,,
09/15/2019,North Carolina,W 3 - 0,3,1,,0,0,0,,5,,1,11,3,,,,,,
09/20/2019,"Auburn @ Kalamazoo, Mich.",W 3 - 1,4,1,,0,0,0,,5,,3,17,1,,,,,,
09/20/2019,"IUPUI @ Kalamazoo, Mich.",W 3 - 1,4,1,,0,0,0,,2,2,3,11,,,,,2.0,1,
09/21/2019,@ Western Mich.,W 3 - 0,3,1,,0,0,0,,,,3,12,,,,,,,
09/25/2019,@ Penn St.,L 0 - 3,3,1,,0,0,0,,4,1,2,7,,,,,1.0,,
09/28/2019,Maryland,W 3 - 0,3,1,,0,0,0,,2,,3,8,,,,,,,
10/04/2019,@ Ohio St.,W 3 - 0,3,1,,0,0,0,,,2,3,12,,,,,2.0,,
10/05/2019,@ Maryland,L 2 - 3,5,1,,0,0,0,,2,,1,17,1,,,,,,
10/11/2019,@ Nebraska,L 1 - 3,4,1,,0,0,0,,3,,3,13,1,,,,,,
10/13/2019,@ Iowa,W 3 - 2,5,1,,0,0,1,0.000,8,3,3,21,2,,,,3.0,,
10/18/2019,Rutgers,W 3 - 0,3,1,,0,0,0,,2,1,,11,,,,,1.0,,
10/20/2019,Penn St.,L 0 - 3,3,1,,0,0,0,,1,,,13,2,,,,,,
10/25/2019,Wisconsin,L 0 - 3,3,1,,0,1,1,-1.000,1,1,1,14,5,,,,1.0,,
10/27/2019,Minnesota,L 1 - 3,4,1,,0,0,1,0.000,4,1,1,19,1,,,,1.0,,
11/01/2019,@ Northwestern,L 0 - 3,3,1,,0,0,5,0.000,1,,1,10,1,,,,,1,
11/02/2019,@ Illinois,L 0 - 3,3,1,,0,0,0,,1,,,16,3,,,,,,
11/06/2019,@ Michigan,L 1 - 3,4,1,,0,0,0,,,1,1,28,2,,,,1.0,,
11/09/2019,Northwestern,W 3 - 2,5,1,,0,0,0,,3,4,2,12,,,,,4.0,,
11/13/2019,Nebraska,L 0 - 3,3,1,,0,0,0,,2,1,1,17,,,,,1.0,,
11/16/2019,@ Wisconsin,L 0 - 3,3,1,,1,0,2,0.500,3,,2,11,2,,,,1.0,,
11/20/2019,Michigan,L 2 - 3,5,1,,0,0,0,,4,,3,17,2,,,,,,
11/24/2019,@ Indiana,L 0 - 3,2,1,,0,0,0,,,,,11,1,,,,,,
11/30/2019,Purdue,L 2 - 3,,,,,,,,,,,,,,,,,,
11/30/2019,Indiana,W 3 - 1,,,,,,,,,,,,,,,,,,
