0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Hampton,L 0 - 3,3,1,,4,1,12,0.250,,,1,6,,,,,4.0,,
08/31/2019,Hampton,L 0 - 3,3,1,,4,6,16,-0.125,,,,3,1,,1,1,4.5,,
09/06/2019,"Fordham @ Radford, Va.",L 0 - 3,3,1,,3,4,14,-0.071,,,,1,,,,,3.0,,
09/07/2019,"Rider @ Radford, Va.",L 0 - 3,3,1,,5,0,9,0.556,,,,,,,2,,6.0,,
09/07/2019,"Toledo @ Radford, Va.",L 0 - 3,3,1,,4,5,14,-0.071,,,,,,,1,,4.5,,
09/11/2019,American,L 0 - 3,2,1,,0,4,6,-0.667,,,,,,,,,,,
09/13/2019,"USC Upstate @ Greenville, N.C.",L 2 - 3,5,1,,12,0,22,0.545,,,,4,,,3,,13.5,,
09/13/2019,"George Washington @ Greenville, N.C.",L 0 - 3,3,1,,3,3,16,,,,,,,,3,,4.5,,
09/14/2019,@ East Carolina,L 0 - 3,3,1,,5,2,21,0.143,,,,2,,,1,1,5.5,,
09/27/2019,@ Florida A&M,L 2 - 3,5,1,,6,1,16,0.312,,,,1,,1,2,2,8.0,,
09/29/2019,@ Bethune-Cookman,L 0 - 3,,,,,,,,,,,,,,,,,,
10/04/2019,@ UMES,L 0 - 3,,,,,,,,,,,,,,,,,,
10/06/2019,@ Delaware St.,L 1 - 3,,,,,,,,,,,,,,,,,,
10/11/2019,Coppin St.,L 0 - 3,,,,,,,,,,,,,,,,,,
10/14/2019,Morgan St.,W 3 - 0,,,,,,,,,,,,,,,,,,
10/18/2019,@ Howard,L 0 - 3,,,,,,,,,,,,,,,,,,
10/21/2019,George Washington,L 0 - 3,,,,,,,,,,,,,,,,,,
10/25/2019,N.C. A&T,L 0 - 3,,,,,,,,,,,,,,,,,,
10/27/2019,N.C. Central,L 1 - 3,,,,,,,,,,,,,,,,,,
11/01/2019,@ Coppin St.,L 0 - 3,,,,,,,,,,,,,,,,,,
11/03/2019,@ Morgan St.,L 0 - 3,,,,,,,,,,,,,,,,,,
11/08/2019,UMES,L 1 - 3,,,,,,,,,,,,,,,,,,
11/10/2019,Delaware St.,L 2 - 3,,,,,,,,,,,,,,,,,,
11/12/2019,Howard,L 2 - 3,,,,,,,,,,,,,,,,,,
11/17/2019,South Carolina St.,W 3 - 0,,,,,,,,,,,,,,,,,,
