0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Oral Roberts @ West Lafayette, Ind.",W 3 - 0,3,1,7,1,15,0.400,,,,1,,,1,,7.5,,
08/25/2017,"Cleveland St. @ West Lafayette, Ind.",W 3 - 2,5,1,7,2,27,0.185,,,,2,,,3,,8.5,,
08/26/2017,@ Purdue,L 0 - 3,3,1,4,3,19,0.053,,,,,,,3,,5.5,,
09/01/2017,@ South Alabama,W 3 - 1,3,1,4,1,16,0.188,1,,,1,,,2,,5.0,,
09/02/2017,"Southern Miss. @ Mobile, Ala.",L 0 - 3,2,1,2,1,6,0.167,,,,,,,,,2.0,,
09/02/2017,McNeese,W 3 - 2,4,1,9,7,30,0.067,,,,4,,,2,,10.0,,
09/08/2017,Hofstra,W 3 - 0,,,,,,,,,,,,,,,,,
09/08/2017,Tennessee St.,W 3 - 0,2,1,3,2,12,0.083,,,,1,,,,,3.0,,
09/09/2017,Furman,W 3 - 1,,,,,,,,,,,,,,,,,
09/12/2017,@ Samford,W 3 - 1,,,,,,,,,,,,,,,,,
09/15/2017,Southern U.,W 3 - 0,1,1,0,0,3,,,,,,,,,,,,
09/15/2017,Murray St.,W 3 - 1,1,1,0,0,0,,,,,,,,,,,,
09/16/2017,Troy,W 3 - 0,,,,,,,,,,,,,,,,,
09/22/2017,@ Georgia,L 0 - 3,,,,,,,,,,,,,,,,,
09/24/2017,@ Ole Miss,L 1 - 3,,,,,,,,,,,,,,,,,
09/27/2017,Arkansas,W 3 - 2,,,,,,,,,,,,,,,,,
10/01/2017,Missouri,L 0 - 3,,,,,,,,,,,,,,,,,
10/06/2017,@ Kentucky,L 1 - 3,,,,,,,,,,,,,,,,,
10/08/2017,@ Tennessee,W 3 - 2,,,,,,,,,,,,,,,,,
10/12/2017,@ Alabama St.,W 3 - 1,1,1,0,0,0,,,,,,,,,,,,
10/15/2017,@ LSU,L 1 - 3,,,,,,,,,,,,,,,,,
10/20/2017,Florida,L 0 - 3,,,,,,,,,,,,,,,,,
10/22/2017,South Carolina,W 3 - 2,,,,,,,,,,,,,,,,,
10/27/2017,@ Mississippi St.,W 3 - 0,,,,,,,,,,,,,,,,,
11/01/2017,@ Auburn,L 2 - 3,5,1,8,2,26,0.231,,,,,,,,1,8.0,1,
11/05/2017,Georgia,L 0 - 3,,,,,,,,,,,,,,,,,
11/08/2017,Kentucky,L 1 - 3,,,,,,,,,,,,,,,,,
11/12/2017,Tennessee,W 3 - 2,3,1,2,1,6,0.167,,,,,,,,,2.0,,
11/17/2017,@ South Carolina,L 1 - 3,1,1,1,1,4,,,,,,,,,,1.0,,
11/19/2017,LSU,W 3 - 1,,,,,,,,,,,,,,,,,
11/22/2017,@ Missouri,L 0 - 3,,,,,,,,,,,,,,,,,
11/25/2017,Texas A&M,L 0 - 3,3,1,2,5,19,-0.158,,,,1,,,,,2.0,,
