0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Portland St.,L 1 - 3,4,1,0,0,5,,,,,3,1,,,,,,
08/27/2016,Texas Tech,W 3 - 0,3,1,0,0,0,,1,,2,4,,,,,,,
08/27/2016,@ Colorado,L 0 - 3,3,1,0,0,0,,,2,2,2,,,,,2.0,,
09/02/2016,California,W 3 - 1,2,1,0,0,0,,,,1,,,,,,,,
09/03/2016,Washington St.,L 0 - 3,2,1,0,0,0,,,,2,1,,,,,,,
09/08/2016,LMU (CA),W 3 - 0,3,1,0,0,0,,,2,1,1,,,,,2.0,,
09/09/2016,Duke,W 3 - 2,5,1,0,0,0,,,,2,4,,,,,,,
09/10/2016,Arizona St.,L 2 - 3,5,1,0,0,0,,,,1,2,,,,,,,
09/10/2016,Pepperdine,W 3 - 2,5,1,0,0,0,,,,,1,,,,,,,
09/14/2016,UCLA,L 1 - 3,4,1,0,0,0,,,1,,3,,,,,1.0,,
09/16/2016,"San Jose St. @ San Diego, CA",W 3 - 2,5,1,9,3,22,0.273,1,1,,9,1,,,,10.0,,
09/16/2016,@ San Diego,L 1 - 3,4,1,0,0,0,,,1,1,6,,,,,1.0,,
09/17/2016,@ San Diego St.,L 0 - 3,3,1,2,1,6,0.167,,,1,2,,,1,,2.5,,
09/22/2016,@ UC Davis,W 3 - 0,3,1,0,0,0,,,,,1,,,,,,,
09/24/2016,@ UC Irvine,L 2 - 3,5,1,0,0,2,,,,1,,,,,,,,
09/30/2016,Cal Poly,W 3 - 0,3,1,0,0,0,,,,,,,,,,,,
10/01/2016,UC Santa Barbara,W 3 - 0,3,1,0,0,0,,,1,1,1,,,,,1.0,,
10/05/2016,@ UC Riverside,W 3 - 1,4,1,2,1,8,0.125,1,,,4,1,,,,2.0,,
10/08/2016,Hawaii,W 3 - 2,5,1,0,0,0,,,1,,2,,,,,1.0,,
10/15/2016,CSUN,W 3 - 0,3,1,6,1,15,0.333,,,1,5,,,,1,6.0,,
10/21/2016,@ UC Santa Barbara,W 3 - 2,5,1,13,5,45,0.178,2,,1,11,2,,2,1,14.0,,
10/22/2016,@ Cal Poly,W 3 - 1,4,1,11,3,30,0.267,2,,1,16,1,,,1,11.0,,
10/28/2016,UC Irvine,L 2 - 3,2,1,0,0,0,,1,,,4,,,1,,0.5,,
10/29/2016,UC Davis,W 3 - 0,,,,,,,,,,,,,,,,,
11/01/2016,Cal St. Fullerton,W 3 - 0,2,1,1,2,10,-0.100,,,1,2,1,1,1,,2.5,,
11/04/2016,@ Hawaii,L 0 - 3,1,1,0,0,0,,,,2,,,,,,,,
11/12/2016,@ CSUN,W 3 - 0,3,1,1,0,1,1.000,,,,,,,,,1.0,,
11/18/2016,@ Cal St. Fullerton,W 3 - 0,3,1,9,1,17,0.471,1,1,1,9,1,,1,,10.5,,
11/19/2016,UC Riverside,W 3 - 0,3,1,4,1,8,0.375,2,,1,4,1,,1,,4.5,,
11/25/2016,North Texas,W 3 - 1,4,1,8,3,29,0.172,2,,,10,1,2,2,,11.0,,
11/26/2016,Denver,W 3 - 1,4,1,1,1,5,,,,,4,,,,1,1.0,,
