0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Fairfield,L 0 - 3,1,1,2,0,7,0.286,,,,,,,,,2.0,,
08/26/2017,UAB,W 3 - 1,,,,,,,,,,,,,,,,,
08/26/2017,Providence,L 1 - 3,2,1,0,1,1,-1.000,,,,,,1,2,,2.0,,
09/01/2017,Princeton,L 2 - 3,5,1,7,1,17,0.353,,,,,,1,3,,9.5,,
09/01/2017,Bryant,W 3 - 2,5,1,7,2,18,0.278,2,,,3,,,6,1,10.0,1,
09/02/2017,North Texas,L 1 - 3,4,1,3,0,10,0.300,,,,,,,2,,4.0,,
09/08/2017,@ Temple,L 0 - 3,3,1,7,3,14,0.286,,,,,,,3,,8.5,,
09/09/2017,"Delaware @ Philadelphia, Pa.",W 3 - 1,1,1,0,1,3,-0.333,,,,1,,,,,,,
09/14/2017,@ Harvard,L 2 - 3,5,1,5,3,12,0.167,,,1,,,1,3,1,7.5,,
09/16/2017,@ Northeastern,L 2 - 3,,,,,,,,,,,,,,,,,
09/20/2017,@ Syracuse,L 1 - 3,4,1,4,4,13,,,,,,,2,,,6.0,,
09/24/2017,@ Pittsburgh,L 1 - 3,1,1,0,2,5,-0.400,,,,,,,,1,,,
09/29/2017,@ Wake Forest,L 0 - 3,3,1,5,1,12,0.333,,,,1,,,5,2,7.5,,
10/01/2017,@ Duke,L 0 - 3,2,1,0,1,3,-0.333,,,,,,,1,1,0.5,,
10/06/2017,Georgia Tech,W 3 - 1,4,1,8,1,14,0.500,,,,,,1,1,,9.5,,
10/08/2017,Clemson,W 3 - 0,3,1,4,2,7,0.286,,,,2,,,,,4.0,,
10/11/2017,Syracuse,L 0 - 3,3,1,3,3,13,,1,,,,,,3,,4.5,,
10/15/2017,Pittsburgh,L 0 - 3,2,1,3,1,7,0.286,,,,,,,2,,4.0,,
10/20/2017,@ Clemson,L 0 - 3,1,1,0,1,2,-0.500,,,,,,,,,,,
10/22/2017,@ Georgia Tech,L 0 - 3,2,1,5,1,7,0.571,1,,,,,,1,1,5.5,,
10/26/2017,Virginia,L 1 - 3,4,1,5,2,14,0.214,,,1,1,,,2,,6.0,,
10/29/2017,Virginia Tech,W 3 - 1,4,1,4,1,14,0.214,,,,1,,,5,,6.5,,
11/03/2017,@ North Carolina,L 0 - 3,3,1,2,1,9,0.111,,,,1,,,2,,3.0,,
11/05/2017,@ NC State,L 0 - 3,3,1,6,0,10,0.600,,,,,,,1,,6.5,,
11/09/2017,@ Miami (FL),L 2 - 3,5,1,5,0,10,0.500,,,,,,1,3,,7.5,,
11/12/2017,@ Florida St.,L 0 - 3,3,1,5,3,14,0.143,1,,,,,,,,5.0,,
11/17/2017,Duke,L 1 - 3,4,1,5,0,8,0.625,1,,,,,,2,,6.0,,
11/19/2017,Wake Forest,W 3 - 0,3,1,8,1,17,0.412,,,,,,1,2,,10.0,,
11/22/2017,Louisville,L 1 - 3,4,1,6,1,15,0.333,,,,,,1,2,,8.0,,
11/24/2017,Notre Dame,L 0 - 3,3,1,4,4,10,,,,,2,,,4,,6.0,,
