0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Southern Utah @ Berkeley, Calif.",W 3 - 0,3,,47,14,107,0.308,45,6,6,47,1,1,10,,59.0,1,
08/27/2016,@ California,L 2 - 3,5,,67,26,173,0.237,65,2,8,68,3,4,6,2,76.0,1,
08/27/2016,"Southern Utah @ Berkeley, Calif.",W 3 - 1,4,,62,36,193,0.135,58,4,2,105/,1,,22,3,77.0,,
09/02/2016,@ Saint Mary's (CA),L 1 - 3,4,,39,21,125,0.144,37,5,4,46,10,1,10,3,50.0,,
09/03/2016,"Middle Tenn. @ Moraga, Calif.",W 3 - 1,4,,37,23,140,0.100,34,10,5,62,8,3,14,1,57.0,,
09/03/2016,"Nevada @ Moraga, Calif.",L 0 - 3,3,,37,15,106,0.208,32,2,5,32,4,1,8,2,44.0,,
09/08/2016,"Southeastern La. @ Logan, Utah",W 3 - 0,3,,32,16,103,0.155,31,6,2,46,4,,15,1,45.5,1,
09/08/2016,@ Utah St.,L 0 - 3,3,,21,26,100,-0.050,21,,1,50,11,1,6,,25.0,1,
09/09/2016,"Portland St. @ Logan, UT",L 0 - 3,3,,28,23,116,0.043,25,4,1,57,7,,8,1,36.0,1,
09/16/2016,"Northern Ariz. @ Bakersfield, CA",L 2 - 3,5,,57,34,195,0.118,52,7,9,90,11,,8,4,68.0,,
09/16/2016,@ CSU Bakersfield,L 0 - 3,3,,28,22,130,0.046,25,5,4,59,4,1,6,1,37.0,,
09/17/2016,"San Francisco @ Bakersfield, CA",W 3 - 2,5,,62,23,164,0.238,57,9,10,71,10,4,19,1,84.5,1,
09/24/2016,@ Cal St. Fullerton,L 1 - 3,4,,52,26,157,0.166,50,7,10,70,6,1,12,4,66.0,,
10/02/2016,@ Hawaii,L 0 - 3,3,,18,27,108,-0.083,16,1,2,44,3,1,6,2,23.0,2,
10/05/2016,Long Beach St.,L 1 - 3,4,,49,24,168,0.149,47,2,6,73,4,4,6,1,58.0,1,
10/08/2016,UC Irvine,L 1 - 3,4,,50,25,156,0.160,47,2,3,45,6,5,14,1,64.0,,
10/14/2016,UC Santa Barbara,W 3 - 1,4,,60,20,149,0.268,56,1,4,76,7,4,14,1,72.0,1,
10/15/2016,Cal Poly,L 0 - 3,3,,35,24,98,0.112,33,7,3,41,7,1,8,2,47.0,1,
10/20/2016,@ UC Davis,L 1 - 3,4,,50,29,160,0.131,45,1,6,70,2,2,6,1,56.0,,
10/22/2016,@ UC Irvine,L 0 - 3,3,,32,17,117,0.128,30,5,1,58,7,,6,4,40.0,,
10/28/2016,Hawaii,L 0 - 3,3,,31,22,107,0.084,31,2,1,40,7,,6,1,36.0,,
11/01/2016,@ CSUN,L 0 - 3,3,,41,16,119,0.210,37,4,5,46,6,1,4,2,48.0,,
11/04/2016,Cal St. Fullerton,W 3 - 0,3,,45,17,114,0.246,41,7,6,58,3,,21,,62.5,1,
11/08/2016,UC Davis,L 1 - 3,4,,42,35,154,0.045,40,1,5,63,2,4,12,,53.0,1,
11/11/2016,@ Cal Poly,L 0 - 3,3,,40,17,114,0.202,39,2,8,51,4,1,8,1,47.0,3,
11/12/2016,@ UC Santa Barbara,W 3 - 2,5,,55,35,165,0.121,50,6,6,72,4,2,10,2,68.0,,
11/18/2016,CSUN,L 1 - 3,4,,58,27,147,0.211,54,5,3,66,4,2,4,1,67.0,,
11/19/2016,@ Long Beach St.,L 0 - 3,3,,25,20,112,0.045,23,1,4,47,,2,12,2,34.0,,
