0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Georgetown @ Washington, DC",L 1 - 3,,,,,,,,,,,,,,,,,
08/26/2017,Santa Clara,W 3 - 1,,,,,,,,,,,,,,,,,
08/26/2017,American,L 0 - 3,,,,,,,,,,,,,,,,,
08/28/2017,Washington St.,L 1 - 3,,,,,,,,,,,,,,,,,
09/01/2017,"Southern Utah @ Fullerton, Calif.",L 2 - 3,,,,,,,,,,,,,,,,,
09/02/2017,@ UC Riverside,L 0 - 3,,,,,,,,,,,,,,,,,
09/02/2017,"San Jose St. @ Fullerton, Calif.",L 0 - 3,,,,,,,,,,,,,,,,,
09/08/2017,"Ohio @ Charlottesville, Va.",L 1 - 3,,,,,,,,,,,,,,,,,
09/09/2017,"VCU @ Charlottesville, Va.",L 2 - 3,,,,,,,,,,,,,,,,,
09/09/2017,@ Virginia,W 3 - 1,,,,,,,,,,,,,,,,,
09/15/2017,Iowa,L 1 - 3,,,,,,,,,,,,,,,,,
09/16/2017,@ American,L 0 - 3,,,,,,,,,,,,,,,,,
09/16/2017,"Princeton @ Washington, DC",L 1 - 3,,,,,,,,,,,,,,,,,
09/19/2017,@ UMBC,L 0 - 3,,,,,,,,,,,,,,,,,
09/29/2017,@ UMES,L 2 - 3,,,,,,,,,,,,,,,,,
10/01/2017,Delaware St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/03/2017,George Washington,W 3 - 0,,,,,,,,,,,,,,,,,
10/04/2017,@ Morgan St.,W 3 - 1,,,,,,,,,,,,,,,,,
10/08/2017,@ Coppin St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/13/2017,Hampton,W 3 - 0,,,,,,,,,,,,,,,,,
10/15/2017,Norfolk St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/20/2017,Bethune-Cookman,W 3 - 1,,,,,,,,,,,,,,,,,
10/22/2017,Coppin St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/27/2017,UMES,L 2 - 3,,,,,,,,,,,,,,,,,
10/29/2017,@ Delaware St.,W 3 - 0,,,,,,,,,,,,,,,,,
11/03/2017,@ Norfolk St.,W 3 - 1,,,,,,,,,,,,,,,,,
11/05/2017,@ Hampton,W 3 - 0,,,,,,,,,,,,,,,,,
11/10/2017,Morgan St.,L 2 - 3,,,,,,,,,,,,,,,,,
11/17/2017,"N.C. A&T @ Princess Anne, Md.",W 3 - 0,,,,,,,,,,,,,,,,,
11/18/2017,Hampton,W 3 - 0,,,,,,,,,,,,,,,,,
11/19/2017,Florida A&M,W 3 - 0,,,,,,,,,,,,,,,,,
12/01/2017,@ Penn St.,L 1 - 3,,,,,,,,,,,,,,,,,
