0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,CSU Bakersfield,W 3 - 1,2,1,0,0,0,,,,,,,,,,,,
08/26/2017,Utah St.,W 3 - 0,2,1,0,0,0,,,,,4,,,,,,1,
08/26/2017,ULM,W 3 - 0,3,1,0,0,0,,,,,7,,,,,,,
08/31/2017,@ Kansas St.,W 3 - 2,3,1,0,0,0,,,,,,,,,,,,
09/01/2017,"Wisconsin @ Manhattan, Kan.",L 0 - 3,2,1,0,0,0,,,,,,,,,,,,
09/02/2017,"Syracuse @ Manhattan, Kan.",W 3 - 0,3,1,0,0,0,,1,2,,3,1,,,,2.0,,
09/05/2017,Oral Roberts,W 3 - 0,3,1,0,0,0,,1,3,,,,,,,3.0,,
09/08/2017,"Yale @ Santa Barbara, Calif",W 3 - 0,3,1,0,0,0,,,,1,,,,,,,,
09/08/2017,"Southern California @ Santa Barbara, Calif",L 2 - 3,5,1,0,0,0,,1,,,3,,,,,,,
09/09/2017,@ UC Santa Barbara,W 3 - 2,5,1,0,0,0,,,1,,1,,,,,1.0,,
09/15/2017,"Sam Houston St. @ Dallas, Texas",W 3 - 0,3,1,0,0,0,,,1,,7,,,,,1.0,,
09/16/2017,@ SMU,W 3 - 2,5,1,0,0,0,,1,,1,2,,,,,,,
09/20/2017,Tennessee,W 3 - 0,3,1,0,0,0,,,,,,,,,,,,
09/24/2017,Florida,L 2 - 3,5,1,0,0,0,,,1,,4,,,,,1.0,,
09/27/2017,@ Alabama,L 2 - 3,5,1,0,0,0,,,,1,1,,,,,,,
10/01/2017,@ Auburn,L 0 - 3,3,1,0,0,0,,,1,1,11,,,,,1.0,,
10/06/2017,Ole Miss,W 3 - 2,5,1,0,0,0,,2,1,1,11,,,,,1.0,,
10/08/2017,@ LSU,L 2 - 3,5,1,0,0,0,,,,,1,1,,,,,,
10/13/2017,South Carolina,W 3 - 0,3,1,0,0,0,,,,,1,,,,,,,
10/20/2017,@ Texas A&M,W 3 - 0,3,1,0,0,0,,,,1,2,,,,,,,
10/22/2017,Mississippi St.,W 3 - 0,2,1,0,0,0,,,1,,,,,,,1.0,,
10/25/2017,@ Georgia,L 1 - 3,4,1,0,0,0,,,,1,7,1,,,,,,
10/29/2017,@ Ole Miss,W 3 - 2,5,1,0,0,0,,1,,,4,,,,,,,
11/03/2017,LSU,L 1 - 3,4,1,0,0,0,,1,1,,2,,,,,1.0,,
11/05/2017,Texas A&M,W 3 - 2,,,,,,,,,,,,,,,,,
11/10/2017,@ Florida,L 1 - 3,4,1,0,0,0,,,,,7,1,,,,,,
11/12/2017,@ South Carolina,W 3 - 1,4,1,0,0,0,,,1,2,2,,,,,1.0,,
11/19/2017,@ Missouri,L 1 - 3,4,1,0,0,0,,,1,,5,,,,,1.0,,
11/22/2017,Kentucky,L 0 - 3,3,1,0,0,0,,1,,,2,1,,,,,,
11/25/2017,Auburn,W 3 - 0,3,1,0,0,0,,,,1,3,,,,,,,
