0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Virginia @ Ames, Iowa",W 3 - 2,,,,,,,,,,,,,,,,,,
08/25/2018,@ Iowa St.,W 3 - 2,,,,,,,,,,,,,,,,,,
08/25/2018,"Ole Miss @ Ames, IA",L 2 - 3,,,,,,,,,,,,,,,,,,
08/31/2018,"UC Davis @ Portland, Ore.",W 3 - 1,,,,,,,,,,,,,,,,,,
08/31/2018,@ Portland St.,W 3 - 0,,,,,,,,,,,,,,,,,,
09/07/2018,@ Kansas St.,L 1 - 3,,,,,,,,,,,,,,,,,,
09/07/2018,"Omaha @ Manhattan, Kan.",W 3 - 0,,,,,,,,,,,,,,,,,,
09/08/2018,"North Texas @ Manhattan, Kan.",W 3 - 0,,,,,,,,,,,,,,,,,,
09/14/2018,@ San Diego St.,W 3 - 1,,,,,,,,,,,,,,,,,,
09/14/2018,"UTEP @ San Diego, Calif.",W 3 - 0,,,,,,,,,,,,,,,,,,
09/15/2018,@ San Diego,W 3 - 2,,,,,,,,,,,,,,,,,,
09/18/2018,Seattle U,W 3 - 0,,,,,,,,,,,,,,,,,,
09/20/2018,@ Oregon,L 1 - 3,,,,,,,,,,,,,,,,,,
09/23/2018,Washington,L 2 - 3,,,,,,,,,,,,,,,,,,
09/28/2018,Arizona St.,L 0 - 3,,,,,,,,,,,,,,,,,,
09/30/2018,Arizona,L 0 - 3,,,,,,,,,,,,,,,,,,
10/04/2018,@ Southern California,L 0 - 3,,,,,,,,,,,,,,,,,,
10/06/2018,@ UCLA,L 0 - 3,,,,,,,,,,,,,,,,,,
10/11/2018,@ Utah,L 2 - 3,,,,,,,,,,,,,,,,,,
10/14/2018,@ Colorado,L 0 - 3,,,,,,,,,,,,,,,,,,
10/19/2018,Stanford,L 1 - 3,,,,,,,,,,,,,,,,,,
10/21/2018,California,L 0 - 3,,,,,,,,,,,,,,,,,,
10/26/2018,@ Arizona,L 0 - 3,,,,,,,,,,,,,,,,,,
10/28/2018,@ Arizona St.,W 3 - 1,,,,,,,,,,,,,,,,,,
11/02/2018,UCLA,L 2 - 3,,,,,,,,,,,,,,,,,,
11/04/2018,Southern California,L 0 - 3,,,,,,,,,,,,,,,,,,
11/08/2018,@ California,L 0 - 3,,,,,,,,,,,,,,,,,,
11/09/2018,@ Stanford,L 0 - 3,,,,,,,,,,,,,,,,,,
11/16/2018,Utah,L 2 - 3,,,,,,,,,,,,,,,,,,
11/18/2018,Colorado,L 2 - 3,,,,,,,,,,,,,,,,,,
11/21/2018,@ Washington St.,L 0 - 3,,,,,,,,,,,,,,,,,,
11/24/2018,Oregon,L 1 - 3,,,,,,,,,,,,,,,,,,
