0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"VCU @ Columbus, OH",W 3 - 0,3,1,,0,0,0,,,1,3,8,1,,,,1.0,,
08/30/2019,@ Ohio St.,W 3 - 2,5,1,,0,0,0,,5,2,2,5,,,,,2.0,,
08/31/2019,"Lehigh @ Columbus, Ohio",W 3 - 1,3,1,,0,0,0,,2,2,4,7,1,,,,2.0,,
09/06/2019,"SFA @ Evanston, Ill.",L 0 - 3,2,1,,0,0,2,,,1,1,6,2,,,,1.0,,
09/06/2019,@ Northwestern,L 2 - 3,5,1,,0,0,0,,3,,,7,1,,,,,,
09/07/2019,"Austin Peay @ Evanston, Ill.",L 1 - 3,2,1,,0,0,1,,1,,1,5,,,,,,,
09/09/2019,@ Northern Ill.,W 3 - 1,4,1,,0,0,0,,1,1,2,7,,,,,1.0,,
09/13/2019,"Pacific @ Las Vegas, Nev.",L 1 - 3,2,1,,0,0,0,,,,,8,1,,,,,,
09/13/2019,@ UNLV,W 3 - 2,3,1,,0,0,0,,,,1,5,,,,,,,
09/14/2019,"Idaho @ Las Vegas, NV",W 3 - 0,,,,,,,,,,,,,,,,,,
09/16/2019,Abilene Christian,W 3 - 0,,,,,,,,,,,,,,,,,,
09/20/2019,Houston,W 3 - 1,,,,,,,,,,,,,,,,,,
09/21/2019,UIW,W 3 - 1,,,,,,,,,,,,,,,,,,
09/21/2019,UTEP,W 3 - 0,,,,,,,,,,,,,,,,,,
09/25/2019,West Virginia,W 3 - 1,,,,,,,,,,,,,,,,,,
09/28/2019,@ Texas,L 0 - 3,,,,,,,,,,,,,,,,,,
10/02/2019,@ Kansas St.,W 3 - 0,,,,,,,,,,,,,,,,,,
10/06/2019,TCU,L 2 - 3,,,,,,,,,,,,,,,,,,
10/12/2019,@ Iowa St.,W 3 - 1,1,1,,0,0,0,,1,1,,,,,,,1.0,,
10/16/2019,Kansas,W 3 - 2,4,1,,0,0,0,,,2,1,10,,,,,2.0,,
10/19/2019,@ Baylor,L 0 - 3,1,1,,0,0,0,,,,,,,,,,,,
10/26/2019,Oklahoma,L 1 - 3,4,1,,0,0,2,,2,,1,14,1,,,,,,
10/30/2019,Texas,L 0 - 3,2,1,,0,0,0,,,,,2,,,,,,,
11/06/2019,@ Kansas,L 0 - 3,,,,,,,,,,,,,,,,,,
11/09/2019,Baylor,L 0 - 3,2,1,,0,0,0,,,,1,2,,,,,,,
11/13/2019,@ Oklahoma,L 2 - 3,5,1,,0,0,1,,2,1,2,16,1,,,,1.0,,
11/16/2019,@ West Virginia,W 3 - 2,1,1,,0,1,1,-1.000,,,,,1,,,,,,
11/20/2019,Iowa St.,W 3 - 1,,,,,,,,,,,,,,,,,,
11/23/2019,@ TCU,W 3 - 2,3,1,,0,0,0,,1,,,1,,,,,,,
11/30/2019,Kansas St.,L 0 - 3,,,,,,,,,,,,,,,,,,
